id,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData minimum GSmagmom,ElementFraction|Os,ElementProperty|MagpieData minimum NpValence,ElementFraction|Ru,ElementFraction|In,ElementFraction|Te,ElementFraction|Se,ElementFraction|Ga,Miedema|Miedema_deltaH_inter,Stoichiometry|0-norm,ElementProperty|MagpieData mean Column,ElementFraction|S,ElementProperty|MagpieData mode NdUnfilled,ElementFraction|Pd,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData range GSbandgap,ElementFraction|Pb,ElementProperty|MagpieData range Column,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData range NdValence,ElementFraction|As,ElementFraction|Hf,ElementFraction|Pt,ElementProperty|MagpieData avg_dev GSmagmom,AtomicOrbitals|gap_AO,ElementFraction|U,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData maximum SpaceGroupNumber,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum SpaceGroupNumber,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum MeltingT,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData maximum Column,AtomicOrbitals|LUMO_character,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData minimum Column,AtomicOrbitals|LUMO_element,ElementFraction|Ba,ElementProperty|MagpieData mean NdUnfilled,AtomicOrbitals|HOMO_character,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,IonProperty|max ionic char,ElementProperty|MagpieData mode SpaceGroupNumber,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mode NdValence,Stoichiometry|3-norm,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData avg_dev NpUnfilled,AtomicOrbitals|HOMO_energy,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData range GSmagmom,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData range GSvolume_pa,AtomicOrbitals|LUMO_energy,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ValenceOrbital|avg s valence electrons,ElementProperty|MagpieData minimum AtomicWeight,YangSolidSolution|Yang omega,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mean NUnfilled,Stoichiometry|7-norm,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean GSmagmom,ValenceOrbital|frac f valence electrons,ElementProperty|MagpieData range CovalentRadius,ValenceOrbital|frac d valence electrons,Stoichiometry|5-norm,Stoichiometry|10-norm,ElementProperty|MagpieData maximum GSmagmom,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData mode GSmagmom,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData range NfUnfilled,Stoichiometry|2-norm
id1056,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.285714285714286,0.42857142857142855,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.14285714285714285,0.0,0.0,0.0,0.06417900000000001,0.0,0.26785714285714285,229.0,0.0,115.765,70.0,0.2857142857142857,2.202,2.0,1234.93,2.142857142857143,16.0,2.0,388.36,0.0,1.0,33,0.0,0.0,2.0,0.0,0.6122448979591837,15.0,2.58,69.18367346938776,0.9437142857142857,88.0,69.0,0.5511313621135028,70.0,100.8404519,0.0,0.47603169309227905,16.0,2.0,4.0,718.0757142857144,6.0,2.202,3.9591836734693877,3.0,25.786875,1.0785306122448979,5.0,159.0,32.065,105.0,2.58,1.1020408163265307,-0.261676,16.0,105.0,4.0,301.59,0.0,16.0,4.0,0.0,88.0,1.2857142857142858,2.142857142857143,16.33,933.3400000000001,99.435,-0.197497,1.836734693877551,10.0,0.0,0.0,150.71428571428572,55.0,83.0,244.0,0.79,1.5714285714285714,32.065,7623998.592710318,4.89795918367347,1.7142857142857142,0.4321213051141697,2.0814285714285714,0.0,0.0,139.0,0.5357142857142857,0.43994452136875645,0.42931032940714997,0.0,132.9054519,0.0,0.0,0.0,0.5532833351724881
id1057,16,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4,13.5,0.6,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733333333333333,229.0,0.0,115.765,70.0,0.2,2.202,2.0,1234.93,2.8,16.0,2.0,388.36,0.0,1.0,16,0.0,0.0,2.0,0.0,0.41999999999999993,16.0,2.58,66.12,1.3676,90.0,75.3,0.5511313621135028,70.0,100.8404519,0.0,0.6091199348919785,16.0,2.0,4.0,582.427,6.0,2.202,3.5,2.0,25.786875,1.00128,5.0,159.0,32.065,105.0,2.58,0.8399999999999999,-0.261676,16.0,105.0,4.0,301.59,0.0,16.0,4.0,0.0,88.0,1.4,2.8,16.33,933.3400000000001,99.435,-0.261676,1.6799999999999997,10.0,0.0,0.0,125.1,55.0,85.0,244.0,0.79,1.7,32.065,5272778.257748423,4.2,1.7,0.6000397970967368,2.223,0.0,0.0,139.0,0.4,0.6005237760880777,0.6000010180820754,0.0,132.9054519,0.0,0.0,0.0,0.648074069840786
id1058,52,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3,11.555555555555555,0.0,0.0,0.0,0.0,0.0,0.464,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.069187,0.0,0.11538461538461538,229.0,0.0,115.765,152.0,0.5555555555555556,0.0,1.0,1234.93,1.3333333333333333,16.0,1.0,1234.93,0.0,1.0,47,0.0,0.0,2.0,0.0,0.4444444444444444,16.0,2.1,32.74074074074073,0.15466666666666667,90.0,66.66666666666667,0.34885634961371126,225.0,25.0372519,10.0,0.5942756934710405,47.0,1.0,4.0,960.4688888888891,11.0,0.464,2.962962962962963,2.0,16.33,0.20622222222222225,5.0,77.0,107.8682,138.0,1.93,0.8888888888888888,-0.226594,11.0,145.0,0.0,301.59,0.0,47.0,4.0,0.0,65.0,0.6666666666666666,1.3333333333333333,16.33,933.3400000000001,99.435,-0.157407,1.7777777777777777,10.0,0.0,0.0,201.11111111111111,55.0,85.0,244.0,0.79,1.3333333333333333,107.8682,7481370.124570989,1.9753086419753083,1.3333333333333333,0.5577520603375771,1.8600000000000003,0.0,0.0,106.0,0.7692307692307693,0.563972194825071,0.5558905738591166,0.0,132.9054519,0.0,0.0,0.0,0.6573421981221795
id1059,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12.6,0.0,0.0,0.0,0.0,1.0,2.493,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,229.0,0.0,115.765,64.0,0.2,2.493,2.0,1234.93,3.0,17.0,3.0,171.6,0.0,1.0,47,0.0,0.0,3.0,0.0,0.0,11.0,3.16,78.24,1.4957999999999998,94.0,70.4,0.7544427103724891,64.0,97.4524519,0.0,0.6144633651371695,17.0,1.0,5.0,410.26399999999995,7.0,2.493,5.279999999999999,1.0,24.4975,1.19664,5.0,165.0,35.453,102.0,3.16,0.4800000000000001,-0.298706,17.0,102.0,5.0,171.6,0.0,17.0,5.0,0.0,94.0,0.6,3.0,16.33,1063.3300000000002,99.435,-0.298706,2.4,10.0,0.0,0.0,129.2,55.0,89.0,244.0,0.79,1.6,35.453,3241310.942911378,3.2,1.0,0.6000783545597032,2.44,0.0,0.0,142.0,0.30303030303030304,0.6009844187491661,0.6000020321795635,0.0,132.9054519,0.0,0.0,0.0,0.6633249580710799
id1060,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14.153846153846153,0.5384615384615384,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.07605300000000001,0.0,0.3508771929824561,229.0,0.0,115.765,70.0,0.07692307692307693,2.202,2.0,1234.93,3.076923076923077,16.0,2.0,388.36,0.0,1.0,51,0.0,0.0,2.0,0.0,0.5207100591715975,15.0,2.58,57.822485207100584,1.1856923076923076,88.0,78.92307692307692,0.5511313621135028,70.0,100.8404519,0.0,0.5709933938797089,16.0,2.0,4.0,605.396923076923,6.0,2.202,2.508875739644971,3.0,25.786875,1.0944852071005917,5.0,159.0,32.065,105.0,2.58,0.6153846153846154,-0.261676,16.0,105.0,4.0,301.59,0.0,16.0,4.0,0.0,88.0,2.0,3.076923076923077,16.33,933.3400000000001,99.435,-0.185623,0.9940828402366864,10.0,0.0,0.0,123.6923076923077,55.0,83.0,244.0,0.79,1.8461538461538463,32.065,5489281.633524182,4.733727810650887,2.1538461538461537,0.5399791808690175,2.229230769230769,0.0,0.0,139.0,0.43859649122807015,0.544880830985156,0.5386610879690386,0.0,132.9054519,0.0,0.0,0.0,0.6296425209132654
id1063,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13.333333333333334,0.0,0.0,0.0,0.0,2.0,1.524,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,229.0,0.0,115.765,12.0,0.0,0.0,2.0,2348.0,2.5555555555555554,16.0,2.0,54.8,0.0,1.0,8,0.0,0.0,2.0,0.0,1.4074074074074074,6.0,3.44,83.82716049382717,0.508,87.0,72.88888888888889,0.8272007909708047,12.0,122.0944519,0.0,0.5942756934710404,5.0,2.0,4.0,846.6211111111111,6.0,1.524,2.962962962962963,5.0,9.105,0.6773333333333333,5.0,217.0,15.9994,66.0,3.44,1.4814814814814814,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,2.7777777777777777,2.5555555555555554,7.1725,2293.2,108.5925,-0.338381,1.6049382716049383,0.0,0.0,0.0,87.44444444444444,55.0,82.0,244.0,0.79,1.8888888888888888,10.811,6594576.837179046,0.0,2.888888888888889,0.5577520603375771,2.678888888888889,0.0,0.0,178.0,0.0,0.563972194825071,0.5558905738591166,0.0,132.9054519,0.0,0.0,0.0,0.6573421981221795
id1064,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4109819546237866,2,10.333333333333334,0.0,0.0,0.0,14.0,3.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10169491525423728,229.0,0.0,115.765,12.0,0.0,0.0,2.0,544.4,2.0,15.0,2.0,544.4,0.0,1.0,83,0.0,0.0,2.0,0.0,0.8888888888888888,29.0,2.02,96.44444444444446,0.0,86.0,59.0,0.3149236588531833,12.0,76.0749481,10.0,0.6933612743506347,55.0,3.0,3.0,463.4633333333333,29.0,0.0,6.222222222222221,3.0,32.95,0.0,5.0,217.0,208.9804,148.0,2.02,1.3333333333333333,-0.180198,15.0,148.0,3.0,301.59,0.0,83.0,3.0,0.0,86.0,2.0,2.0,32.95,242.81,82.815,-0.180198,1.3333333333333333,10.0,0.0,0.0,84.33333333333333,83.0,81.0,244.0,0.79,1.6666666666666667,132.9054519,0.10219325551475555,4.444444444444444,2.3333333333333335,0.667408235036379,1.61,0.0,0.4745762711864407,96.0,0.3389830508474576,0.6707822056951861,0.6667317422407864,0.0,208.9804,0.0,9.333333333333334,0.0,0.7453559924999299
id1065,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,3,14.0,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.065608,0.0,0.17261904761904762,229.0,0.0,115.765,12.0,0.0,0.799,2.0,544.4,3.2222222222222223,16.0,2.0,494.0,0.0,1.0,83,0.0,0.0,2.0,0.0,0.5185185185185186,29.0,2.55,42.617283950617285,0.4438888888888889,89.0,78.66666666666667,0.5390197137891664,14.0,130.0204,10.0,0.5942756934710404,34.0,2.0,4.0,489.4211111111111,16.0,0.799,2.888888888888889,3.0,25.92,0.3945679012345679,5.0,217.0,78.96,120.0,2.55,0.5925925925925927,-0.245806,16.0,120.0,4.0,301.59,0.0,34.0,4.0,0.0,89.0,2.111111111111111,3.2222222222222223,25.92,242.81,89.845,-0.180198,0.8641975308641975,10.0,0.0,0.0,37.22222222222222,83.0,84.0,244.0,0.79,1.8888888888888888,78.96,3812242.667471333,1.9753086419753083,2.2222222222222223,0.5577520603375771,2.177777777777778,0.0,0.25,124.0,0.47619047619047616,0.563972194825071,0.5558905738591166,0.0,208.9804,0.0,4.666666666666667,0.0,0.6573421981221795
id1066,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12.0,0.5,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.08147800000000002,0.0,0.2619047619047619,229.0,0.0,115.765,12.0,0.0,2.202,2.0,544.4,2.75,16.0,2.0,388.36,0.0,1.0,83,0.0,0.0,2.0,0.0,0.5,29.0,2.58,66.875,1.101,88.0,66.75,0.5511313621135028,70.0,176.9154,0.0,0.538608672507971,16.0,2.0,4.0,405.6775,6.0,2.202,5.5,3.0,25.786875,1.101,5.0,217.0,32.065,105.0,2.58,0.875,-0.261676,16.0,105.0,4.0,301.59,0.0,16.0,4.0,0.0,88.0,1.75,2.75,25.786875,242.81,89.978125,-0.180198,1.375,10.0,0.0,0.0,95.25,83.0,83.0,244.0,0.79,1.75,32.065,3506773.0595251834,3.75,2.0,0.5011086692289443,1.9925000000000002,0.0,0.3333333333333333,139.0,0.23809523809523808,0.5060993646249713,0.5000975705253322,0.0,208.9804,0.0,3.5,0.0,0.6123724356957945
id1067,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.065608,0.0,0.1774193548387097,229.0,0.0,115.765,12.0,0.0,0.799,2.0,544.4,2.75,16.0,2.0,494.0,0.0,1.0,83,0.0,0.0,2.0,0.0,0.5,29.0,2.55,80.875,0.3995,89.0,67.25,0.5390197137891664,14.0,130.0204,10.0,0.538608672507971,34.0,2.0,4.0,458.4975,16.0,0.799,5.5,3.0,25.92,0.3995,5.0,217.0,78.96,120.0,2.55,0.875,-0.245806,16.0,120.0,4.0,301.59,0.0,34.0,4.0,0.0,89.0,1.75,2.75,25.92,242.81,89.845,-0.180198,1.375,10.0,0.0,0.0,67.25,83.0,84.0,244.0,0.79,1.75,78.96,3963361.736501649,3.75,2.0,0.5011086692289443,1.9775,0.0,0.22580645161290322,124.0,0.4838709677419355,0.5060993646249713,0.5000975705253322,0.0,208.9804,0.0,3.5,0.0,0.6123724356957945
id1068,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.0,0.0,0.0,0.0,0.0,0.0,1.457,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.21663499999999997,0.0,0.2777777777777778,229.0,0.0,115.765,64.0,0.0,0.0,1.0,301.59,2.5,17.0,1.0,265.8,0.0,1.0,55,0.0,0.0,2.0,0.0,0.0,17.0,2.96,82.5,0.7285,95.0,50.0,0.6918673786849375,64.0,53.001451900000006,0.0,0.6299605249474366,35.0,1.0,5.0,283.695,1.0,1.457,8.0,1.0,29.48,0.7285,5.0,165.0,79.904,120.0,0.79,0.5,-0.295334,1.0,120.0,0.0,265.8,0.0,35.0,5.0,0.0,5.0,0.5,2.5,29.48,35.789999999999964,86.285,-0.078699,2.5,10.0,0.0,0.0,146.5,55.0,90.0,244.0,0.79,1.5,79.904,1634884.825379761,5.0,1.0,0.5520447568369062,1.875,0.0,0.0,124.0,0.5555555555555556,0.5743491774985174,0.5358867312681466,0.0,132.9054519,0.0,0.0,0.0,0.7071067811865476
id1069,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.666666666666666,0.0,0.0,0.0,0.0,2.0,1.524,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,229.0,0.0,115.765,12.0,0.0,0.0,2.0,2348.0,2.1666666666666665,16.0,2.0,54.8,0.0,1.0,8,0.0,0.0,2.0,0.0,1.0,6.0,3.44,97.33333333333333,0.254,87.0,57.5,0.8272007909708047,12.0,122.0944519,0.0,0.5178720843256431,5.0,2.0,4.0,654.8316666666667,6.0,1.524,6.111111111111111,5.0,9.105,0.42333333333333334,5.0,217.0,15.9994,66.0,3.44,1.2222222222222223,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,1.8333333333333333,2.1666666666666665,7.1725,2293.2,108.5925,-0.338381,1.8333333333333333,0.0,0.0,0.0,109.33333333333333,55.0,82.0,244.0,0.79,1.8333333333333333,10.811,6764251.955356743,0.0,2.0,0.5000979240259901,2.3583333333333334,0.0,0.0,178.0,0.0,0.5012285160432101,0.5000025402050967,0.0,132.9054519,0.0,0.0,0.0,0.5773502691896257
id1071,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,4,13.909090909090908,0.5454545454545454,0.0,0.0,0.0,2.0,2.202,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28494623655913975,229.0,0.0,115.765,64.0,0.0,2.202,2.0,594.22,2.409090909090909,16.0,2.0,388.36,0.0,1.0,16,0.0,0.0,2.0,0.0,1.2396694214876034,13.0,2.58,46.63223140495868,1.201090909090909,88.0,77.77272727272727,0.5511313621135028,70.0,100.8404519,0.0,0.5647551328987491,16.0,2.0,4.0,402.42454545454547,6.0,2.202,2.28099173553719,5.0,25.786875,1.091900826446281,5.0,165.0,32.065,105.0,2.58,1.2603305785123966,-0.261676,16.0,105.0,4.0,301.59,0.0,16.0,4.0,0.0,88.0,2.227272727272727,2.409090909090909,18.8575,292.63000000000005,96.9075,-0.261676,1.7355371900826448,10.0,0.0,0.0,98.4090909090909,55.0,83.0,244.0,0.79,1.9545454545454546,32.065,3739901.1813126216,4.834710743801653,2.272727272727273,0.5456598408282556,2.161818181818182,0.0,0.0,139.0,0.48387096774193544,0.547261937298584,0.5454640713640494,0.0,132.9054519,0.0,0.0,0.0,0.6199173498629934
id1072,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.22727272727272727,0.0,4,13.909090909090908,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173202614379085,229.0,0.0,115.765,14.0,0.0,0.799,2.0,594.22,2.409090909090909,16.0,2.0,494.0,0.0,1.0,34,0.0,0.0,2.0,0.0,1.2396694214876034,16.0,2.55,60.51652892561983,0.4358181818181819,89.0,78.31818181818181,0.5390197137891664,14.0,63.182451900000004,10.0,0.5647551328987491,31.0,2.0,4.0,460.04636363636365,16.0,0.799,2.28099173553719,5.0,25.92,0.396198347107438,5.0,215.0,78.96,120.0,2.55,1.2603305785123966,-0.245806,16.0,120.0,4.0,301.59,0.0,34.0,4.0,0.0,89.0,2.227272727272727,2.409090909090909,18.8575,292.63000000000005,96.9075,-0.245806,1.7355371900826448,10.0,0.0,0.0,67.86363636363636,55.0,84.0,244.0,0.79,1.9545454545454546,69.723,4275405.0622803,0.8677685950413228,2.272727272727273,0.5456598408282556,2.1454545454545455,0.0,0.0,124.0,0.6862745098039216,0.547261937298584,0.5454640713640494,0.0,132.9054519,0.0,0.0,0.0,0.6199173498629934
id1073,52,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.22727272727272727,0.0,4,13.909090909090908,0.0,0.0,0.0,0.0,2.0,0.464,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173202614379085,229.0,0.0,115.765,64.0,0.0,0.464,2.0,722.66,2.409090909090909,16.0,2.0,722.66,0.0,1.0,52,0.0,0.0,2.0,0.0,1.2396694214876034,16.0,2.1,35.9710743801653,0.2530909090909091,90.0,78.86363636363636,0.34885634961371126,152.0,63.182451900000004,10.0,0.5647551328987491,31.0,2.0,4.0,584.77,16.0,0.464,2.28099173553719,5.0,34.7633333333,0.23008264462809921,5.0,165.0,127.6,122.0,2.1,1.2603305785123966,-0.226594,16.0,138.0,4.0,301.59,0.0,52.0,4.0,0.0,90.0,2.227272727272727,2.409090909090909,18.8575,421.07,96.9075,-0.226594,1.7355371900826448,10.0,0.0,0.0,143.13636363636363,55.0,85.0,244.0,0.79,1.9545454545454546,69.723,5434514.4661241975,0.8677685950413228,2.272727272727273,0.5456598408282556,1.9000000000000001,0.0,0.0,122.0,0.6862745098039216,0.547261937298584,0.5454640713640494,0.0,132.9054519,0.0,0.0,0.0,0.6199173498629934
id1074,34,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.5454545454545454,0.0,0.0,4,13.909090909090908,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173202614379085,229.0,0.0,115.765,14.0,0.0,0.799,2.0,594.22,2.409090909090909,16.0,2.0,494.0,0.0,1.0,34,0.0,0.0,2.0,0.0,1.2396694214876034,16.0,2.55,77.35537190082646,0.4358181818181819,89.0,78.54545454545455,0.5390197137891664,14.0,53.94545190000001,10.0,0.5647551328987491,34.0,2.0,4.0,488.8736363636364,16.0,0.799,2.28099173553719,5.0,25.92,0.396198347107438,5.0,215.0,78.96,120.0,2.55,1.2603305785123966,-0.245806,16.0,120.0,4.0,301.59,0.0,34.0,4.0,0.0,89.0,2.227272727272727,2.409090909090909,19.495,292.63000000000005,96.27,-0.245806,1.7355371900826448,10.0,0.0,0.0,84.9090909090909,55.0,84.0,244.0,0.79,1.9545454545454546,78.96,4543309.076944649,0.8677685950413228,2.272727272727273,0.5456598408282556,2.1386363636363637,0.0,0.0,124.0,0.6862745098039216,0.547261937298584,0.5454640713640494,0.0,132.9054519,0.0,0.0,0.0,0.6199173498629934
id1075,52,0.0,0.0,0.0,0.0,0.22727272727272727,0.5454545454545454,0.0,0.0,0.0,4,13.909090909090908,0.0,0.0,0.0,0.0,2.0,0.464,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173202614379085,229.0,0.0,115.765,139.0,0.0,0.464,2.0,722.66,2.409090909090909,16.0,2.0,722.66,0.0,1.0,52,0.0,0.0,2.0,0.0,1.2396694214876034,16.0,2.1,18.553719008264466,0.2530909090909091,90.0,79.0909090909091,0.34885634961371126,152.0,20.4944519,10.0,0.5647551328987491,48.0,2.0,4.0,613.5972727272728,16.0,0.464,2.28099173553719,5.0,34.7633333333,0.23008264462809921,5.0,90.0,127.6,138.0,2.1,1.2603305785123966,-0.226594,16.0,138.0,4.0,301.59,0.0,52.0,4.0,0.0,90.0,2.227272727272727,2.409090909090909,19.495,421.07,96.27,-0.226594,1.7355371900826448,10.0,0.0,0.0,160.1818181818182,55.0,85.0,244.0,0.79,1.9545454545454546,112.411,5702418.480788546,0.8677685950413228,2.272727272727273,0.5456598408282556,1.8931818181818185,0.0,0.0,106.0,0.6862745098039216,0.547261937298584,0.5454640713640494,0.0,132.9054519,0.0,0.0,0.0,0.6199173498629934
id1076,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.333333333333334,0.0,0.0,0.0,0.0,2.0,1.524,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,229.0,0.0,115.765,12.0,0.0,0.0,2.0,2348.0,2.1666666666666665,16.0,2.0,54.8,0.0,1.0,8,0.0,0.0,2.0,0.0,1.0,12.0,3.44,92.16666666666667,0.254,87.0,68.0,0.8272007909708047,12.0,122.0944519,0.0,0.5178720843256431,5.0,2.0,4.0,568.035,6.0,1.524,3.888888888888889,5.0,9.105,0.42333333333333334,5.0,217.0,15.9994,66.0,3.44,1.2222222222222223,-0.338381,16.0,66.0,4.0,54.8,0.0,8.0,4.0,0.0,87.0,1.8333333333333333,2.1666666666666665,7.1725,2293.2,108.5925,-0.338381,1.8333333333333333,10.0,0.0,0.0,104.16666666666667,55.0,82.0,244.0,0.79,1.8333333333333333,10.811,5867663.485212842,2.7777777777777772,2.0,0.5000979240259901,2.473333333333333,0.0,0.0,178.0,0.29411764705882354,0.5012285160432101,0.5000025402050967,0.0,132.9054519,0.0,0.0,0.0,0.5773502691896257
id1077,34,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,4,12.333333333333334,0.0,0.0,0.0,0.0,2.0,0.799,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567567567567566,229.0,0.0,115.765,14.0,0.0,0.799,2.0,594.22,2.1666666666666665,16.0,2.0,494.0,0.0,1.0,34,0.0,0.0,2.0,0.0,1.0,16.0,2.55,86.66666666666667,0.3995,89.0,69.5,0.5390197137891664,14.0,53.94545190000001,10.0,0.5178720843256431,34.0,2.0,4.0,467.9266666666667,16.0,0.799,3.888888888888889,5.0,25.92,0.3995,5.0,215.0,78.96,120.0,2.55,1.2222222222222223,-0.245806,16.0,120.0,4.0,301.59,0.0,34.0,4.0,0.0,89.0,1.8333333333333333,2.1666666666666665,19.495,292.63000000000005,96.27,-0.245806,1.8333333333333333,10.0,0.0,0.0,100.66666666666667,55.0,84.0,244.0,0.79,1.8333333333333333,78.96,4833568.733893794,2.7777777777777772,2.0,0.5000979240259901,1.985,0.0,0.0,124.0,0.6756756756756757,0.5012285160432101,0.5000025402050967,0.0,132.9054519,0.0,0.0,0.0,0.5773502691896257
