id,GeneralizedRDF|mean Gaussian center=7.0 width=1.0,StructuralHeterogeneity|mean absolute deviation in relative cell size,CoulombMatrix|coulomb matrix eig 2,OPSiteFingerprint|mean hexagonal bipyramidal CN_8,AverageBondLength|std_dev Average bond length,ElectronegativityDiff|minimum EN difference,CoordinationNumber|mean CN_VoronoiNN,OPSiteFingerprint|std_dev trigonal non-coplanar CN_3,GeneralizedRDF|std_dev Gaussian center=1.0 width=1.0,OPSiteFingerprint|mean q6 CN_10,ElementProperty|MagpieData mean MendeleevNumber,CrystalNNFingerprint|mean tetrahedral CN_4,ElementFraction|I,GeneralizedRDF|std_dev Gaussian center=3.0 width=1.0,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_0.05,SineCoulombMatrix|sine coulomb matrix eig 6,ElementProperty|MagpieData range GSvolume_pa,CoulombMatrix|coulomb matrix eig 0,OPSiteFingerprint|mean q4 CN_12,GeneralizedRDF|std_dev Gaussian center=5.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_4.0,GeneralizedRDF|std_dev Gaussian center=4.0 width=1.0,ElementProperty|MagpieData mode MendeleevNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_-1.0,DensityFeatures|vpa,GeneralizedRDF|mean Gaussian center=9.0 width=1.0,AverageBondAngle|std_dev Average bond angle,GeneralizedRDF|mean Gaussian center=5.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=2.0 width=1.0,GeneralizedRDF|mean Gaussian center=6.0 width=1.0,CrystalNNFingerprint|mean wt CN_6,GeneralizedRDF|mean Gaussian center=4.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_4.0,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData avg_dev Column,GeneralizedRDF|mean Gaussian center=8.0 width=1.0,GlobalSymmetryFeatures|spacegroup_num,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_1.0,ElementProperty|MagpieData range MeltingT,AGNIFingerPrint|std_dev AGNI eta=1.88e+00,CoulombMatrix|coulomb matrix eig 4,AGNIFingerPrint|std_dev AGNI dir=z eta=1.60e+01,ElementProperty|MagpieData minimum NdValence,AGNIFingerPrint|std_dev AGNI eta=1.60e+01,ElementProperty|MagpieData mean Number,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_1.0,SineCoulombMatrix|sine coulomb matrix eig 3,OPSiteFingerprint|mean T-shaped CN_3,OPSiteFingerprint|std_dev q6 CN_12,OPSiteFingerprint|mean q2 CN_9,AGNIFingerPrint|mean AGNI eta=1.60e+01,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_20.0,CoordinationNumber|std_dev CN_VoronoiNN,AverageBondAngle|mean Average bond angle,ValenceOrbital|avg p valence electrons,CoulombMatrix|coulomb matrix eig 1,ElementProperty|MagpieData minimum GSvolume_pa,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_-1.0,AGNIFingerPrint|std_dev AGNI eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=4.43e+00,OPSiteFingerprint|mean q2 CN_10,AtomicPackingEfficiency|dist from 3 clusters |APE| < 0.010,OPSiteFingerprint|mean q2 CN_12,ElementProperty|MagpieData mean Column,CoulombMatrix|coulomb matrix eig 5,OPSiteFingerprint|std_dev cuboctahedral CN_12,OPSiteFingerprint|std_dev q4 CN_12,CrystalNNFingerprint|mean wt CN_4,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_0.05,GeneralizedRDF|std_dev Gaussian center=0.0 width=1.0,ElementProperty|MagpieData minimum MeltingT,OxidationStates|std_dev oxidation state,OPSiteFingerprint|std_dev hexagonal planar CN_6,ElementFraction|Br,AGNIFingerPrint|std_dev AGNI dir=z eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=1.04e+01,OPSiteFingerprint|std_dev trigonal pyramidal CN_4,ElementProperty|MagpieData mean GSbandgap,GeneralizedRDF|mean Gaussian center=3.0 width=1.0,CrystalNNFingerprint|mean octahedral CN_6,ElementProperty|MagpieData mean SpaceGroupNumber,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData range SpaceGroupNumber,OPSiteFingerprint|mean cuboctahedral CN_12,ElementProperty|MagpieData avg_dev NpUnfilled,AGNIFingerPrint|std_dev AGNI dir=z eta=1.04e+01,AGNIFingerPrint|std_dev AGNI eta=2.89e+00,ElementProperty|MagpieData mode GSbandgap,OPSiteFingerprint|std_dev q6 CN_10,AGNIFingerPrint|mean AGNI eta=6.80e+00,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_20.0,ElementProperty|MagpieData mode GSvolume_pa,AGNIFingerPrint|std_dev AGNI eta=1.23e+00,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum CovalentRadius,Stoichiometry|2-norm
id199,0.01851483788580649,-1.0,530.2932489306935,0.0005,0.37549246664359565,1.33,13.0,0.06267858859889874,0.010026296624930854,0.0005,84.25,0.0,0.0,0.004356062445681278,61.875,0.4468268556923159,406.189412093727,13.767499999999998,1507.186299279733,0.0005,0.0019678331017432857,2.9340518930225645,0.00019099093617901098,94.0,1.3215850033053231,69.84574669872582,0.014610444160651655,0.36470245829811243,0.02758442859839154,0.010883283382678778,0.024731757600198183,0.25,0.029654622357938098,0.3949430864017599,0.934875,3.375,0.016536318832347678,162,0.5025338405257702,1639.4,0.25333977769039434,405.17606569035127,3.4435949152376844,0.0,0.49331481788482984,19.25,0.16885016595082317,411.0361549967362,0.28400000000000003,0.0,0.13775,12.644874997802482,0.21674605200055239,4.06201920231798,0.848696378930188,3.75,1137.2715088853254,10.73,0.4767061329512821,0.45963230645729575,0.42969443153463305,0.0005,1.0,0.0005,14.75,405.1761570046209,0.0,0.0,0.0,7.859521053549271,0.0018294179685929377,171.6,2.8284271247461903,0.08400446416709055,0.0,2.6690869864720197,0.4814314478760106,0.0,1.8697499999999998,0.04477883484086835,0.2323212115218644,105.25,26,1.75,55.0,0.75,165.0,0.0005,0.375,3.1822858247133805,0.3912496524104118,2.493,0.0,9.461630360223644,0.10238683612755002,24.4975,0.04521727751356808,24.4975,102.0,0.7905694150420949
id200,0.016589360073508464,-1.0,6514.0474097970955,0.0005,0.36597161559304253,1.35,12.666666666666666,0.05468292441175968,0.0010295885059870837,0.0005,86.66666666666667,0.0,0.6666666666666666,0.004850574141712452,57.77777777777777,0.5206191513306851,0.0,20.125,190.79112088194324,0.11708333333333333,0.0005333179734543264,1.5166963025045848,0.0014993184605252062,96.0,0.4410084544292531,138.58466700868448,0.010988561858384115,0.4396574485551322,0.0169552924119217,0.00579287381906863,0.014928620007115876,0.3333333333333333,0.028256898807896502,0.29127759736740844,0.472,6.666666666666667,0.011705374951420816,164,0.43514281198505844,536.15,0.0831813560468264,0.0,2.3861193144788717,0.0,0.6261243692413131,39.333333333333336,0.06690249881813387,0.0,0.33316666666666667,0.016970562748477143,0.0005,8.306664077346875,0.04037074635211727,4.714045207910316,0.9405128713693175,3.3333333333333335,7238.414004650267,22.89,0.07494350374559212,0.5475554539039454,0.4490602668334858,0.0005,1.0,0.11383333333333334,12.0,0.0,0.05562573345334179,0.0870919852161431,0.0,5.029294744781797,4.7563524650834575e-05,386.85,2.1213203435596424,0.09428090415820635,0.0,1.777334879260328,0.6005310043079194,0.0,0.7080000000000001,0.02908881280258561,0.3329772345127848,107.33333333333333,53,0.6666666666666666,68.0,0.6666666666666666,130.0,0.6468333333333333,0.4444444444444445,2.178537801546421,0.28430473079063356,1.062,0.0,6.0766298881139305,0.01390695344800488,43.015,0.003329822881075199,43.015,139.0,0.7453559924999299
id201,0.01787452351795007,-1.0,182.63147961215583,0.0005,0.318776699905683,1.85,12.666666666666666,0.09004196552472384,0.004252189001610913,0.0005,85.33333333333333,0.0,0.0,0.0006297712486279957,57.77777777777777,0.5520348072740571,0.0,1.6074999999999982,504.9065200274739,0.11341666666666667,0.0008291996598214051,2.649903067179237,0.0002622508237298378,94.0,0.9656409107801616,113.76356341869514,0.016569885676815988,0.42740189182089555,0.022490412501002505,0.00922551589747211,0.024014734047904707,0.3333206816752089,0.03187454165884301,0.35995760536268523,1.1079999999999999,6.666666666666667,0.015549961890536873,164,0.7994545683048299,751.4,0.158024197650639,0.0,3.2192013057679127,0.0,0.5899490048485896,15.333333333333334,0.12196329954478022,0.0,0.32416666666666666,0.024984439601924674,0.0005,11.914043129454702,0.14411328571375726,4.714045207910316,0.9151689609232628,3.3333333333333335,404.58901786908274,22.89,0.28097548001121847,0.5479201535876695,0.48096866702270485,0.0005,1.0,0.1265,12.0,0.0,0.052325901807804505,0.08968563925673323,0.0,7.400508510459498,0.0004615587975349648,171.6,2.1213203435596424,0.08860524188155512,0.0,2.480962659458429,0.5776428285890585,0.0,1.662,0.04400940956510483,0.32076222877090493,107.33333333333333,17,0.6666666666666666,68.0,0.6666666666666666,130.0,0.6395000000000001,0.4444444444444445,2.969691261146535,0.3539005594864989,2.493,0.0,8.90992494319263,0.04602940756936055,24.4975,0.0163668526218138,24.4975,102.0,0.7453559924999299
id202,0.009941029922259164,-1.0,2342.822249087748,0.2163125,0.6287633555253773,0.9199999999999995,8.0,0.12167656923171365,0.011422086790337703,0.08825000000000001,89.25,0.0,0.0,0.0053409939406596964,38.25,0.06024077730105154,0.0,22.3075,21.357333765707153,0.025750000000000002,0.0018188225999845801,1.3844057559705472,0.0041933212973891704,95.0,0.5013665508045876,228.740010252128,0.004728022379873057,0.2703106524312655,0.008397669115402812,0.006614037441552247,0.010790141761208696,0.0,0.014069816471325361,0.24106432961230498,0.02512500000000001,1.5,0.005815708681543531,189,0.41697469566924755,2082.2,0.2351124980088757,0.0,0.0,0.0,0.045116169886902625,27.5,0.4671334587048539,2382.185499645933,0.0161875,0.04849742261192857,0.0005,5.15212835069981,0.22144028137252827,1.7320508075688772,1.1026045429568603,4.0,2935.032348455888,7.1725,0.23755735623137614,0.004001421833108343,0.0882530114952785,0.10025,1.0,0.034,16.0,0.0,0.116480416809007,0.04373428289111416,0.0,3.280542774773896,0.004144886991160895,265.8,2.8284271247461903,0.21693936364800193,0.75,0.0,0.0356581821057154,0.0,1.4737500000000001,0.014749887581273192,0.0,89.5,35,2.0,72.0,2.0,102.0,0.06775,1.5,0.0,0.23788984929116017,1.457,0.05066248612138966,3.910294459637454,0.12227494680402935,29.48,0.06724677998462605,29.48,84.0,0.7905694150420949
id204,0.012957018637330977,-1.0,287.5761350439829,0.07150000000000001,0.5247868299696387,0.9700000000000002,13.5,0.2615396719429005,0.007997079639405396,0.057,91.25,0.0,0.0,0.0036451631035773644,23.25,0.46550779621047533,403.2406871617223,1.9272619047999981,736.0734375421036,0.035750000000000004,0.0008727640935792584,1.6178857447761612,0.002539049640498013,94.0,0.5271554825800475,173.43760012748805,0.009203789480532468,0.05634353255732992,0.01636192606265479,0.006499707618345057,0.013649145843158194,0.0,0.02320158583441887,0.29228630769609987,0.3255,0.75,0.011557972384498592,26,0.19669009837413615,145.70000000000002,0.18380997403179208,406.3799462682978,2.119667177850688,0.0,0.6188268450169542,16.5,0.29110464319763596,484.81289842866124,0.09887499999999999,0.04786112723285987,0.119,7.523935426724767,0.1577942207724814,1.6583123951777,0.6524616212754744,4.5,278.63833147853126,22.5702380952,0.14115308281768638,0.5112593107769712,0.3966600559238901,0.032,1.0,0.0665,16.5,394.4353710487736,0.09361189828221625,0.0354638900855504,0.0,4.625594730457692,0.0020786443861531357,171.6,2.8284271247461903,0.007327175444876429,0.0,1.6554629823135338,0.5833088968941407,0.0,2.276,0.022980173810882014,0.0,48.5,17,1.5,83.0,1.5,62.0,0.09275,0.75,1.963324591308242,0.29016723625081914,2.493,0.0565,5.580346214397978,0.08284367141504911,24.4975,0.041020953055768625,24.4975,102.0,0.7905694150420949
id205,0.014015505772896036,-1.0,8754.919098616803,0.20750000000000002,0.501118691682554,1.12,12.25,0.0,0.002454176646147309,0.02671875,82.75,6.62524400061005e-05,0.75,0.0057385573771692126,48.75,0.6726372469365793,6576.888667119086,26.325,746.0040557349463,0.010093750000000002,0.001573303140243024,1.4350232363409754,0.007018057041519998,96.0,0.7241882615225759,144.4477607465611,0.009691254690542207,0.11545541528406617,0.014307598449776575,0.010827710759918598,0.01297587406147747,0.1805419817617295,0.02158834293778753,0.44733787623350185,0.39825000000000005,4.875,0.011414644862346349,25,0.503584056591331,1554.15,0.156062372546693,6512.169391942065,2.0819150576190997,2.0,0.7793892609220018,45.25,0.1345471736907302,6811.667866630065,0.0005,0.0880268957478338,0.068,7.140868584811904,0.049593269626720324,2.8613807855648994,0.7961911981979135,3.75,845.7716989575626,16.69,0.16677156482477118,0.686242167657906,0.5888492199285518,0.021,1.0,0.037093749999999995,13.75,6606.683810210439,0.22822453308091134,0.016668616422411908,0.0003705450130050226,4.40674480297089,0.00014696940177485047,386.85,2.8284271247461903,0.08140638795573724,0.0,1.5784378413849456,0.7477374753457849,0.0,0.7965,0.026444059183421062,0.17127155893506324,96.5,22,2.75,43.0,0.75,130.0,0.13224999999999998,0.375,1.9119669564734347,0.4331459254062436,1.062,0.06936829218697473,5.2876603202330585,0.03077081855782049,43.015,0.00827260866155865,43.015,139.0,0.7905694150420949
id206,0.013945285186937474,-1.0,576.7477697250735,0.11549999999999999,0.32838629218652904,0.98,12.5,0.20178391908177423,0.005720283845234241,0.1075,91.5,0.0,0.0,0.0016175621904772756,38.25,0.3760909120464169,405.35833715891954,2.322499999999998,2399.206620730175,0.06381250000000001,0.0014770105063467037,1.7543189145891835,0.0010071295363709542,94.0,0.5313697159778983,121.5627787199686,0.012504081064402296,0.10623145059012762,0.019307189170668187,0.006963408329500035,0.017490917045293996,0.0,0.02748419897967148,0.27753932641448037,0.934875,0.75,0.012994073697425905,11,0.26735710155572967,918.4,0.1546740501159434,387.64081168057015,2.5753534946520813,0.0,0.43097061123962266,21.0,0.1696395979329986,449.9334522499969,0.11800000000000001,0.024242266808200918,0.052000000000000005,8.925338824112936,0.11349930147854279,1.6583123951777,0.6861315484397967,4.5,2090.893214332246,22.175,0.13497370420098176,0.39149375734755076,0.3443813190300962,0.048937499999999995,1.0,0.082375,16.5,424.26886768273306,0.03142749592315621,0.014716460809243503,0.0,5.3770124029881945,0.0010904370111459692,171.6,2.8284271247461903,0.09309773090682716,0.0,1.9406543730828787,0.41801421489039153,0.26521736368495935,1.8697499999999998,0.03034580946105944,0.0,89.5,17,1.5,84.0,1.5,102.0,0.40475000000000005,0.75,2.359711707501381,0.27457847703672095,2.493,0.10702102597153515,6.55571997384491,0.059289446693028706,24.4975,0.02615523919756385,24.4975,102.0,0.7905694150420949
id207,0.014403811829764177,-1.0,5948.592962554199,0.0005,0.4331064878201929,0.6100000000000003,15.0,0.0,0.0007677113706062198,0.0005,93.25,0.0,0.75,0.0061440856040045075,38.25,0.43149595139830865,6620.75187506582,11.455000000000002,9494.74092531888,0.0005,0.0005278041477621424,1.017236099991783,0.0035312868546589263,96.0,0.32853625035366574,186.22189386759692,0.008846943070027192,0.058536915252591845,0.014834124257862017,0.005573419539116704,0.010770201793443415,0.25,0.023203125005185503,0.2923477797853266,0.39825000000000005,0.75,0.010556907941209632,162,0.20947427793162313,516.93,0.07946663951112379,6531.505998797105,1.8785997950657203,10.0,0.47462127141573157,52.5,0.03563938576785112,6754.110142463521,0.0005,0.0,0.03175,6.29532444875357,0.020104667692764387,1.8708286933869707,0.6013866052502301,4.5,5682.443957687525,31.56,0.05142757011942986,0.4402762258935689,0.3982861779137752,0.0005,1.0,0.0005,16.5,6531.505971448773,0.0,0.0,0.0,3.7200336184573866,2.761458249087543e-05,386.85,2.8284271247461903,0.08616952767655164,0.0,1.363787165477371,0.46237987541592696,0.0,0.7965,0.020336564225227786,0.24808027709563707,89.5,53,1.5,85.0,1.5,102.0,0.0005,0.75,1.7023727634648784,0.28157328606819687,1.062,0.0,4.543140441460871,0.011359117547652455,43.015,0.002406192421052879,43.015,139.0,0.7905694150420949
id208,0.012901056244285326,-1.0,3403.1141138846624,0.07575,0.6384148595926469,1.3499999999999994,13.75,0.013315140583185744,0.005854020751720523,0.064,89.5,0.18900618229989996,0.0,0.0019898405084663898,60.375,0.38130366030032486,2453.6431105563306,13.0,206.7988968944813,0.05925,0.003687399132168309,1.4301868912838271,0.005053092452014021,95.0,0.6487452749252802,144.48262489960217,0.008925495669036491,0.19066644006449196,0.013729785352372601,0.010412135845075979,0.011418713206028797,0.0,0.02141643763279482,0.3708511772239176,0.546375,1.5,0.010371429784699016,2,0.3575542049816137,667.6700000000001,0.19190877911320703,2380.6379744735273,1.9205468568021447,0.0,0.5277290100264016,29.5,0.25209784551295467,2374.3720488075523,0.09775,0.04968903299521937,0.10768750000000002,6.668868719710808,0.10950646582727375,4.264680527307995,0.6295516034612175,4.0,232.9297246617317,16.48,0.20296795131210624,0.4247782607749831,0.3821621142455702,0.05025,1.0,0.0931875,16.0,2355.9982012064374,0.1216950594724371,0.03651968647181956,0.23412419086082614,4.143950055656614,0.0009218668289192753,265.8,2.8284271247461903,0.1514034345713465,0.75,1.4745013091260508,0.48735350772834124,0.19442270314960647,1.09275,0.020139968767866646,0.0,104.25,35,2.0,73.0,2.0,161.0,0.19475,1.5,1.7703231156688009,0.3605059243037295,1.457,0.06651503589414953,4.954829520897485,0.062322595949759786,29.48,0.024984537539205525,29.48,120.0,0.7905694150420949
id209,0.01652262016637057,-1.0,2773.626623832593,0.23575000000000002,0.4344376022087639,0.7599999999999993,11.75,0.0,0.005815529923564758,0.09575,85.25,0.0,0.0,0.00345597871525773,48.75,0.7172665946159973,2376.0682222001833,15.97,5386.815116751814,0.009437500000000001,0.0011640526502156982,2.0628841189485385,0.006162018532294688,95.0,1.1529947473740423,128.92657150556653,0.013702491066746146,0.09602659460520031,0.017893206438056735,0.014266108517408931,0.018288045802698077,0.2111567201578832,0.023475575553371597,0.49665211520515995,0.546375,3.375,0.012924448320884472,51,0.7206550115990827,2341.2,0.23047428010814563,2366.3214829999283,2.577925426124249,7.0,0.8034992524857628,37.25,0.3077152368547869,2413.4911804502262,0.0005,0.08746856578222832,0.027375000000000003,9.186730135250862,0.11246112729049978,2.277608394786075,0.8099845582864749,3.75,4049.3481451411185,13.51,0.35410230262162296,0.7176053734869801,0.6201555138028118,0.045,1.0,0.037,14.75,2411.9586040361633,0.21997045256124742,0.015480204092646842,0.0,5.7122629581641045,0.0005929595401590113,265.8,2.8284271247461903,0.08616952767655164,0.75,1.9859012555686888,0.7754040690148482,0.0,1.09275,0.03385949720815079,0.21061569791044854,96.5,44,1.75,56.0,0.75,130.0,0.12749999999999997,0.375,2.3774910303958245,0.4850732592385002,1.457,0.16497783942093555,6.86147605250614,0.06425882250694126,29.48,0.022000773947231378,29.48,120.0,0.7905694150420949
id210,0.015957197044534376,-1.0,2700.7609734711846,0.207125,0.473446310287523,0.7999999999999994,12.25,0.0,0.004705730377262656,0.027375,83.75,1.679894205177365e-05,0.0,0.0032548814689936996,61.875,0.6968486746085384,2418.2267998920947,13.790000000000001,4957.184263834684,0.009218750000000001,0.0010736528209555317,1.8597684511465267,0.006666417749367519,95.0,1.0094513709255257,128.24016328119052,0.012552476597336857,0.10505076266052539,0.01652006171795523,0.013463291628051143,0.01661603713018602,0.18071810206162808,0.022821174394584438,0.48148172222041646,0.546375,4.125,0.012052711180126328,25,0.6316191427437198,2630.2,0.2085306906545606,2371.529462642724,2.4141748925151068,5.0,0.7939900845342539,36.75,0.2571424303439148,2516.5099750002028,0.0005,0.08888959092604713,0.0735,8.51441286206608,0.08998272255786233,2.6339134382131846,0.7892465258495638,3.75,3597.351466538198,15.69,0.29053921894559315,0.704579766524894,0.6069626514440616,0.02125,1.0,0.03725,14.25,2416.4639194269084,0.22070327931410536,0.015107654051423737,9.829955842947252e-05,5.288250110870665,0.00041532669276468946,265.8,2.8284271247461903,0.08183940065762944,0.75,1.8537256933852169,0.7643134539949594,0.07084390852430432,1.09275,0.03159098562751961,0.17069253853914854,105.25,42,2.25,50.0,0.75,165.0,0.12774999999999997,0.375,2.22467067947057,0.4691810490708574,1.457,0.07110456648486087,6.346260041433138,0.05335432152093463,29.48,0.017184526583097656,29.48,120.0,0.7905694150420949
id211,0.013823792716826773,-1.0,2002.936525841884,0.0005,0.3378563095680523,0.7799999999999994,12.5,0.21953743985935523,0.0037452076808493864,0.11525,92.25,0.0,0.0,0.0006741181352770832,38.25,0.37283293972608184,2379.416877926408,7.305,3683.731771715513,0.06418750000000001,0.0014713645493622492,1.4344721140009478,0.0021229384168785677,95.0,0.42179969824243146,131.75269769527063,0.011238838937896517,0.11154384244873893,0.0168447259931929,0.007053785543288914,0.015770358485639763,0.0,0.026780025520599174,0.27219206679725916,0.546375,0.75,0.011437050787556751,4,0.22011501167921219,824.2,0.12842614775758562,2295.224131415651,2.3124386663164715,10.0,0.4373403207126882,34.5,0.13702697725162885,2626.3235074352788,0.1065,0.026391286440793294,0.0005,7.869282010838272,0.073450844997558,1.6583123951777,0.6973013883633178,4.5,1969.93721555262,22.175,0.09689090246617782,0.39423156269642734,0.3447475265752585,0.046187500000000006,1.0,0.081125,16.5,2296.578120607664,0.033900762804839654,0.017784627315465453,0.0,4.665712923160209,0.0005060406898909794,265.8,2.8284271247461903,0.10518911540649062,0.75,1.71200832750345,0.4230169616774242,0.079,1.09275,0.02530020550724533,0.0,89.5,35,1.5,84.0,1.5,102.0,0.4214375,0.75,2.107433433786666,0.2676054260658809,1.457,0.11475054466101675,5.729435292491976,0.03999365067114917,29.48,0.015327011896330754,29.48,119.0,0.7905694150420949
id212,0.016653385029629385,-1.0,2641.114278759224,0.13716666666666663,0.4078449322218391,0.75,11.666666666666666,0.060171975758376656,0.001927703450388052,0.13083333333333333,89.66666666666667,0.0,0.0,0.004860692047883411,24.444444444444446,0.5721383199089027,0.0,7.163125000000004,21180.81170914242,0.1055,0.0008800088307201087,1.5787615699349946,0.0016038378706236982,86.0,0.5153659952560297,139.58676395383668,0.010734718677480043,0.13592404400661595,0.017065869754108457,0.007188595425104155,0.01568532299199591,0.31128514569361226,0.028366377750920272,0.34075425749828236,0.8131111111111111,0.6666666666666666,0.012014153684454488,11,0.6340848934457524,278.59999999999997,0.1092294922137561,404.0633674799034,2.4288246173411805,0.0,0.6654361537269358,44.666666666666664,0.17890490807956078,2435.935732329634,0.49849999999999994,0.030210373494325867,0.0005,8.480966176083735,0.04904987174257817,2.8674417556808756,0.7973922001176622,4.0,19230.26190504219,25.786875,0.0843750538693445,0.5938292627676549,0.5006636131279413,0.1105,0.42793260286565576,0.10350000000000002,16.0,352.761985878679,0.03691431519975237,0.07094129028053174,0.0,5.134110905000792,0.0001384273053643736,265.8,2.6457513110645907,0.08202438661763953,0.3333333333333333,1.8096217943181065,0.6422722410703574,0.0,1.2196666666666667,0.029594667601203,0.30428605121484237,48.666666666666664,16,2.0,86.0,2.0,58.0,0.6125,0.6666666666666666,2.2174488512094777,0.3323070620185873,0.0,0.10456364356484311,6.212068930630115,0.022967171707597996,25.786875,0.006726040474041733,32.95,105.0,0.5773502691896257
id213,0.02270126712900395,0.7715558874267252,19675.774853883304,0.0005,0.25755381464583743,0.3599999999999999,14.0,0.060297018738491547,0.0004489396525465183,0.0005,89.5,0.0,0.25,0.0042024259720705144,48.0,0.44438344027165516,6376.6709421407895,10.064999999999998,22365.70899472382,0.16,0.003335965882476313,1.1645919185693998,0.004347682346273089,86.0,0.19579502644525074,78.96042239313081,0.017038080921265228,0.0841102577812623,0.022212400483311537,0.0031385636084591186,0.017123133320894754,0.21704349418806204,0.028111469425840654,0.16772699503361882,0.38150000000000006,0.75,0.022243427348119196,164,0.2584330936664005,335.80999999999995,0.043650977976794805,7146.337096457419,1.281620992865025,10.0,0.9222593974669185,67.75,0.10089191290839179,19071.365639271535,0.47824999999999995,0.04344981839720392,0.05525,8.09090941808796,0.018769931081166428,0.0,0.7100439630895974,3.75,19928.93446747334,32.95,0.02627736849730285,0.6100643402760556,0.3509755397827801,0.0005,0.31297793671194046,0.10712500000000001,15.75,6758.254125111518,0.04598029469240057,0.05726037023980896,0.0,4.510578500693685,1.6715426952552663e-05,386.85,1.956038587687303,0.09911735468625057,0.0,0.9352336229247064,0.8107264863640279,0.0,0.3815,0.02446021413443105,0.2074150169399196,60.0,83,2.25,86.0,2.25,140.0,0.64925,0.75,1.1613167372508484,0.1633095053073055,0.0,0.0,5.7128773312677845,0.006482045744176761,32.95,0.0014078430666715053,43.015,138.0,0.6123724356957945
id214,0.010286130587379495,-1.0,7132.223253011752,0.0005,0.3911992824375461,0.6000000000000001,12.666666666666666,0.10588141952202947,0.0020227290115297216,0.11316666666666668,90.0,0.0,0.3333333333333333,0.004539760855844547,24.444444444444446,0.5668149551164955,0.0,17.228125000000002,21226.08048514104,0.036833333333333336,0.00031621551451552037,1.2781486814475775,0.001959079130797596,86.0,0.4396956176458127,217.79912650041635,0.006281339095608142,0.08059126647291345,0.01060585149560788,0.007127907492142635,0.008532938803974486,0.0,0.020904137574302054,0.33976239193862207,0.7426666666666666,0.6666666666666666,0.007411201165081287,11,0.8057099685103779,157.54999999999995,0.11054700965056025,405.69502316562387,1.7932810393939722,0.0,0.5343866442728208,50.666666666666664,0.33274920560427257,6707.8847820790625,0.29183333333333333,0.041683996396165705,0.15116666666666667,6.168265588061328,0.043862257118328675,3.091206165165235,0.5957423677069343,4.0,19242.908221446465,25.786875,0.05383485145994641,0.5297672520570026,0.48014975019125633,0.11583333333333334,0.42793260286565576,0.08841666666666666,16.0,352.09699835865564,0.2308000577700679,0.030663043264200347,0.0,3.970710178765591,0.00016144641307073366,386.85,2.6457513110645907,0.0,0.0,1.4062448916247776,0.5365228205299724,0.0,1.088,0.02373910544362287,0.0,48.666666666666664,16,2.0,86.0,2.0,58.0,0.3265,0.6666666666666666,1.6645553946605005,0.33050988137959103,0.0,0.08017203724214295,4.631260387644466,0.023913524465924478,25.786875,0.0072187158555229135,43.015,105.0,0.5773502691896257
id215,0.0201399583971706,-1.0,49.37304234769903,0.0005,0.11883379209709119,-0.3066666666666671,13.0,0.0,0.0015410837450057216,0.0005,85.0,0.0,0.0,0.00011507869043636613,62.0,0.12491166029000769,0.0,11.018124999999998,450.1204556380245,0.14837499999999998,0.00044737868749510377,3.2071755779604523,0.0002720101055409688,82.0,0.3221984405880554,98.30116986858415,0.012338013139257562,0.07548992486451152,0.023999642602343774,0.0022445980535397447,0.016573361343951768,0.0,0.03865243010982644,0.09250546972319758,2.1175,0.5,0.017584205454962837,4,0.13718146502246997,325.31,0.045598645841654364,0.0,2.8032916621622532,0.0,0.12382079410527903,11.5,0.002761676442907324,44.751678359238916,0.0005,0.0085,0.0005,12.43571012083842,0.5637560620046655,1.0,0.463570162374909,3.5,340.0318891806517,14.76875,0.21582387061026892,0.12071901509404924,0.1137771623006624,0.0005,0.08767059715246152,0.08299999999999999,15.5,0.0,0.005500000000000005,0.0031250000000000028,0.0,8.169304268245485,0.00019050533025149297,63.05,3.687817782917155,0.0,0.0,2.298193501102819,0.1228834317721925,0.103875,4.3195,0.03670594631997911,0.0,132.0,16,2.5,82.0,2.5,124.0,0.309,0.5,2.635061503109966,0.09052488625229894,2.202,0.0,9.493783252396387,0.01579769114124248,14.76875,0.0061709598142218195,25.786875,71.0,0.7071067811865476
