id,GeneralizedRDF|mean Gaussian center=7.0 width=1.0,StructuralHeterogeneity|mean absolute deviation in relative cell size,CoulombMatrix|coulomb matrix eig 2,OPSiteFingerprint|mean hexagonal bipyramidal CN_8,AverageBondLength|std_dev Average bond length,ElectronegativityDiff|minimum EN difference,CoordinationNumber|mean CN_VoronoiNN,OPSiteFingerprint|std_dev trigonal non-coplanar CN_3,GeneralizedRDF|std_dev Gaussian center=1.0 width=1.0,OPSiteFingerprint|mean q6 CN_10,ElementProperty|MagpieData mean MendeleevNumber,CrystalNNFingerprint|mean tetrahedral CN_4,ElementFraction|I,GeneralizedRDF|std_dev Gaussian center=3.0 width=1.0,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_0.05,SineCoulombMatrix|sine coulomb matrix eig 6,ElementProperty|MagpieData range GSvolume_pa,CoulombMatrix|coulomb matrix eig 0,OPSiteFingerprint|mean q4 CN_12,GeneralizedRDF|std_dev Gaussian center=5.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_4.0,GeneralizedRDF|std_dev Gaussian center=4.0 width=1.0,ElementProperty|MagpieData mode MendeleevNumber,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_-1.0,DensityFeatures|vpa,GeneralizedRDF|mean Gaussian center=9.0 width=1.0,AverageBondAngle|std_dev Average bond angle,GeneralizedRDF|mean Gaussian center=5.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=2.0 width=1.0,GeneralizedRDF|mean Gaussian center=6.0 width=1.0,CrystalNNFingerprint|mean wt CN_6,GeneralizedRDF|mean Gaussian center=4.0 width=1.0,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_4.0,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData avg_dev Column,GeneralizedRDF|mean Gaussian center=8.0 width=1.0,GlobalSymmetryFeatures|spacegroup_num,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_1.0_1.0,ElementProperty|MagpieData range MeltingT,AGNIFingerPrint|std_dev AGNI eta=1.88e+00,CoulombMatrix|coulomb matrix eig 4,AGNIFingerPrint|std_dev AGNI dir=z eta=1.60e+01,ElementProperty|MagpieData minimum NdValence,AGNIFingerPrint|std_dev AGNI eta=1.60e+01,ElementProperty|MagpieData mean Number,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_1.0,SineCoulombMatrix|sine coulomb matrix eig 3,OPSiteFingerprint|mean T-shaped CN_3,OPSiteFingerprint|std_dev q6 CN_12,OPSiteFingerprint|mean q2 CN_9,AGNIFingerPrint|mean AGNI eta=1.60e+01,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_20.0,CoordinationNumber|std_dev CN_VoronoiNN,AverageBondAngle|mean Average bond angle,ValenceOrbital|avg p valence electrons,CoulombMatrix|coulomb matrix eig 1,ElementProperty|MagpieData minimum GSvolume_pa,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G4_0.005_4.0_-1.0,AGNIFingerPrint|std_dev AGNI eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=4.43e+00,OPSiteFingerprint|mean q2 CN_10,AtomicPackingEfficiency|dist from 3 clusters |APE| < 0.010,OPSiteFingerprint|mean q2 CN_12,ElementProperty|MagpieData mean Column,CoulombMatrix|coulomb matrix eig 5,OPSiteFingerprint|std_dev cuboctahedral CN_12,OPSiteFingerprint|std_dev q4 CN_12,CrystalNNFingerprint|mean wt CN_4,ChemEnvSiteFingerprint|GaussianSymmFuncmean G2_0.05,GeneralizedRDF|std_dev Gaussian center=0.0 width=1.0,ElementProperty|MagpieData minimum MeltingT,OxidationStates|std_dev oxidation state,OPSiteFingerprint|std_dev hexagonal planar CN_6,ElementFraction|Br,AGNIFingerPrint|std_dev AGNI dir=z eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=1.04e+01,OPSiteFingerprint|std_dev trigonal pyramidal CN_4,ElementProperty|MagpieData mean GSbandgap,GeneralizedRDF|mean Gaussian center=3.0 width=1.0,CrystalNNFingerprint|mean octahedral CN_6,ElementProperty|MagpieData mean SpaceGroupNumber,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData range SpaceGroupNumber,OPSiteFingerprint|mean cuboctahedral CN_12,ElementProperty|MagpieData avg_dev NpUnfilled,AGNIFingerPrint|std_dev AGNI dir=z eta=1.04e+01,AGNIFingerPrint|std_dev AGNI eta=2.89e+00,ElementProperty|MagpieData mode GSbandgap,OPSiteFingerprint|std_dev q6 CN_10,AGNIFingerPrint|mean AGNI eta=6.80e+00,ChemEnvSiteFingerprint|GaussianSymmFuncstd_dev G2_20.0,ElementProperty|MagpieData mode GSvolume_pa,AGNIFingerPrint|std_dev AGNI eta=1.23e+00,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum CovalentRadius,Stoichiometry|2-norm
id83,0.006189411993767709,-1.0,5817.436650482795,0.0005,3.019641978784724e-11,0.1499999999999999,8.0,0.0,1.3643322378433433e-12,0.0005,83.25,0.0,0.0,1.896716747881541e-12,22.875,8.00029482629642e-12,0.0,11.119999999999997,274.96854402814915,0.2335,2.7980096976972577e-13,1.3949949730622626,1.3395262653500897e-13,85.0,3.9629782348336445e-11,174.1503669346857,0.006749445499918858,1.3079240043175461e-06,0.013052670900145707,1.7685725973481887e-12,0.011946557008722674,0.7926354169805345,0.009957840673101842,3.133871219842305e-11,0.289875,0.375,0.009538447641263444,191,2.0940228648470125e-11,783.22,3.446428155043003e-11,0.0,0.0,0.0,9.528297303194062e-12,41.75,6.821167704750445e-11,6042.787608224058,0.0005,0.0,0.0005,6.011536462846123,0.03972996090880516,0.0,1.1780950640422498,2.75,7176.195738618181,20.44,7.904359145381446e-12,3.692873751162463e-12,8.532971585996372e-12,0.0005,0.15517065476038125,0.3115,14.75,0.0,0.0,0.0,0.0,3.782102194002853,1.1503712274821968e-13,903.78,2.9664793948382653,0.0,0.0,0.0,8.033062792757052e-12,0.0,0.19325,0.02842557138265346,0.16557139722709957,181.25,51,3.25,78.0,3.25,61.0,0.6225,0.375,0.0,3.1432515099272355e-11,0.0,0.0,4.538107795172225,1.365601771668523e-11,31.56,4.946550595623267e-12,31.56,111.0,0.7905694150420949
id85,0.012087258124537804,-1.0,1994.4723514396405,0.0005,3.6729218692592313e-09,0.0,8.0,0.0,3.4389617066242637e-10,0.0005,82.5,0.0,0.0,1.959669064711163e-10,22.875,1.3748169168576132e-09,0.0,1.7349999999999994,271.4685865586657,0.2335,3.324416039389714e-11,1.9794799525284303,3.673316838133717e-11,84.0,5.658332640542741e-09,156.8915018518023,0.008686055851720265,1.4620644997367938e-05,0.01851091133118644,4.45835012851842e-11,0.01032183501466133,0.7345376405930174,0.014585516829642221,2.9866767707663747e-09,0.289875,0.375,0.009459923871347633,191,5.8660986954045644e-09,597.0,5.30825082546534e-09,0.0,0.0,0.0,1.7325188718049743e-10,28.25,1.315059729452512e-08,2099.7293085152546,0.0005,0.0,0.0005,7.679197701894435,0.1075271375370524,0.0,1.1780719213962025,2.75,2636.13744022438,20.44,1.4879816528337696e-09,2.825294979529921e-10,4.1998030685323157e-10,0.0005,0.25253813613805254,0.31074999999999997,14.75,0.0,0.0004330127018922678,0.0,0.0,5.042641569967555,6.347368516850477e-11,1090.0,3.898717737923586,0.0,0.0,0.0,2.63092703900153e-10,0.0,0.19325,0.027897198500132357,0.1534355102797415,181.25,33,3.25,78.0,3.25,61.0,0.62175,0.375,0.0,3.1268062987333345e-09,0.0,0.0,5.872679932969287,3.196260602287085e-09,22.175,1.5837091526545513e-09,22.175,111.0,0.7905694150420949
id86,0.02264204592881196,-1.0,64.10116767798198,0.16483333333333333,0.17655889027485663,1.08,8.0,0.0,0.007694661718596803,0.0005,75.0,0.0,0.0,0.008789861755245848,96.44444444444446,1.0999618848845292,0.0,6.945,15319.304716376146,0.0005,1.500509273358038e-05,3.6569812934600345,0.0007987772273546422,87.0,2.3268340188616383,79.55097895638535,0.020966435659699603,0.0,0.038539807654081666,0.007280758091891982,0.03579381679658505,0.0,0.038241637516047214,0.5719503152104588,0.0,4.444444444444445,0.02790432296365973,191,2.9613981340467213,3640.2,0.213304719591564,0.0,4.7075913367610696,0.0,1.310325295736404,30.0,0.9650843958422709,0.0,0.0005,0.0,0.0005,16.746177660522978,0.30011440391662475,0.0,1.178097189118283,2.6666666666666665,78.94948923484671,9.105,0.6644679138175654,1.1464299446378925,0.9202383794388453,0.0005,0.06768598771516053,0.0005,12.666666666666666,0.0,0.0,0.0,0.0,10.142144840732373,0.003336593084097056,54.8,4.242640687119285,0.0,0.0,3.498450221973393,1.2595536087079553,0.0,0.0,0.06357426088233016,0.0,84.33333333333333,74,3.3333333333333335,51.0,1.3333333333333333,217.0,0.0005,0.888888888888889,4.293539909409474,0.5636138322213193,0.0,0.0,12.42125928000722,0.08750610332844327,9.105,0.048969491604691974,16.05,66.0,0.7453559924999299
id87,0.020157541406160384,-1.0,348.8378948590988,0.0005,0.285993781519072,1.04,14.0,0.04136574669941303,0.0054666942278386085,0.0005,73.0,0.0,0.0,0.000859820229935861,55.11111111111111,0.6691172941124705,0.0,9.096874999999997,860.4454595220303,0.11925000000000001,0.0008092677113497556,3.0888755618915895,0.00023256113981347785,88.0,1.3424940992924266,82.3911306805612,0.01767941593360056,0.07409722257118913,0.02837189187194515,0.010179006281726702,0.026261861946829557,0.3312112762674158,0.03340605390252356,0.41975851351496524,0.9786666666666667,5.333333333333333,0.01815872721059264,164,1.2424839715238265,1552.6399999999999,0.18658985827510663,0.0,3.6876165489507864,0.0,0.7129351702225466,18.0,0.27100759005530406,0.0,0.3325,0.01178511301977579,0.0005,13.62508862869223,0.1851650013619622,0.0,0.6255989224146378,2.6666666666666665,400.03101803336807,16.69,0.4044041220431827,0.6560098903757798,0.5704809979802581,0.0005,0.06470258128504366,0.10766666666666669,12.0,0.0,0.05751135153650581,0.08485281374238571,0.0,8.494234049665808,0.0006987506805203963,388.36,4.242640687119285,0.09428090415820635,0.0,2.835423088025211,0.6956337968122618,0.0,1.468,0.05035136312925186,0.33026377822275826,111.33333333333333,16,4.0,43.0,1.3333333333333333,124.0,0.6511666666666667,0.888888888888889,3.399620114745583,0.41285075563312273,2.202,0.0,10.196627248203887,0.05813266019368981,25.786875,0.022017108619600972,25.786875,105.0,0.7453559924999299
id88,0.024126066642366845,-1.0,63.659997071254686,0.3431666666666667,0.2759009279844053,1.9,8.0,0.0,0.008497942667174078,0.0005,72.33333333333333,0.0,0.0,0.004874087103775688,80.8888888888889,0.7897741535713448,0.0,7.585000000000001,841.0254662958274,0.0005,0.0025058985708104296,2.6443427622906213,0.0028747520018199764,87.0,1.3897241161754872,104.63329145136737,0.020382941645093505,0.0,0.020276081940061936,0.0047316443520874114,0.027850774982199313,0.0,0.040064868757185325,0.4381923564465215,0.0,5.333333333333333,0.012525527074185985,191,1.3382572805562385,1886.2,0.19517474711759653,0.0,3.655287879855957,0.0,0.949885100504105,12.666666666666666,0.3014849979340645,0.0,0.0005,0.0,0.0005,12.659221857977082,0.29081526873958014,0.0,1.1780972155655265,2.6666666666666665,75.61541643371179,9.105,0.4960957346991832,0.8291656195106285,0.675855885081173,0.0005,0.04304128233309432,0.0005,12.0,0.0,0.0,0.0,0.0,7.714720469735874,0.00442442266353955,54.8,4.242640687119285,0.0,0.0,2.7585108465547403,0.9106238448687971,0.0,0.0,0.047192475467636774,0.0,72.66666666666667,8,4.0,43.0,1.3333333333333333,182.0,0.0005,0.888888888888889,3.3494967052584537,0.43178060429752874,0.0,0.0,9.351369932764994,0.097799301304664,9.105,0.05913923968598279,16.69,66.0,0.7453559924999299
id89,0.022939072863213072,-1.0,61.17426244758763,0.0005,0.278246191879862,1.48,12.666666666666666,0.24442631245883129,0.010186085870963639,0.0005,84.66666666666667,0.0,0.0,0.001299407624863085,57.333333333333336,0.4326723740905896,0.0,24.179999999999996,5980.588580856335,0.10183333333333333,0.00010727170829943684,4.2908741970403375,0.0007776147445857965,87.0,1.5124528813460338,98.07158837550742,0.018267885387414143,0.38823240059447145,0.0341437471969896,0.0061463166051400845,0.02708661197894011,0.3333206816752089,0.036936999117599824,0.3398553672894834,0.0,0.8888888888888887,0.02130400038318767,164,0.849151871479103,450.28,0.21630031450142118,0.0,3.81399163993497,0.0,0.44556725043825474,22.0,0.11764337366967004,0.0,0.2508333333333333,0.03016988933062603,0.0005,16.449254878885835,0.4210628723176904,4.714045207910316,0.8594497692853019,3.3333333333333335,82.47366982342709,9.105,0.7141302448111113,0.4270172357881374,0.39765515714381583,0.0005,0.08935258416811893,0.16016666666666665,15.333333333333334,0.0,0.04289781139198386,0.09522371319978841,0.0,10.675243627472414,0.0027129011710968257,54.8,4.242640687119285,0.030879694874715903,0.0,3.0651584476605933,0.43996171313939325,0.0,0.0,0.05618736761412429,0.22751773532982003,55.0,8,2.6666666666666665,80.0,2.6666666666666665,129.0,0.6248333333333334,0.8888888888888888,3.5632989537155266,0.33600038053383985,0.0,0.0,12.546659690628537,0.10376106040420709,9.105,0.053041505373271756,33.285,66.0,0.7453559924999299
id91,0.01244593414373755,-1.0,545.4119150512736,0.0473,0.604770938329016,1.2399999999999998,8.4,0.2155550973649197,0.01381413013508693,0.11289999999999997,48.4,0.12445699766962956,0.0,0.0019494976623994735,103.51999999999998,0.8863649690083903,0.0,64.00166666669999,4909.018046676861,0.0005,0.0007075113764653934,2.4889396410689146,0.004102886458359516,3.0,1.6443761337733893,136.2645872083861,0.012596934465438175,0.06637125011105233,0.011627928737103351,0.01343212944165441,0.009400411403878123,0.04526741686496742,0.01836568643916978,0.6661733084524238,0.0,6.24,0.014116953746114982,47,1.5907943379070948,1773.25,0.3509049537856329,59.7229619395223,2.6180779013240394,0.0,1.0016542724234248,20.0,0.5118666906779554,560.9236285960689,0.0601,0.0,0.0641,8.202723919125031,0.23697297296117018,0.48989794855663565,0.9648905697884171,1.6,620.1187733810351,9.105,0.6467957167678285,0.9161573486856815,0.8217392255750308,0.15289999999999998,0.05132063801207798,0.0005,8.8,0.0,0.0,0.0,0.6269113135850555,5.800814190360507,0.0036031350537334417,54.8,2.091650066335189,0.19987836301110734,0.0,2.0637372122236917,0.9723009776496127,0.06040860865803814,0.0,0.031397771362757995,0.01922312017327917,141.4,46,1.2,3.0,0.8,217.0,0.0005,0.9600000000000002,2.432815857919045,0.6547497165836147,0.0,0.13257088669839995,6.4950733042529665,0.14495858842673526,9.105,0.07092255795996678,73.1066666667,66.0,0.6000000000000001
id92,0.016732109399432173,-1.0,2632.4939277673543,0.0005,0.36635250012334175,1.27,12.0,0.06411101482758032,0.0016210471066733477,0.0005,86.66666666666667,0.0,0.0,0.003789699109235652,57.77777777777777,0.5175377076797757,0.0,9.985,5491.3321186304765,0.11625,0.0007022375720102471,1.7887663321177734,0.0014309946811122112,95.0,0.5595656562976228,107.51750111827424,0.010536471721104926,0.4173715924806479,0.017359559372540443,0.007011344767253081,0.017892587622227146,0.3333333333333333,0.029729919129304918,0.31284334149366,0.6475555555555556,2.222222222222222,0.012726401308753396,164,0.5145765544796039,328.42,0.10222051298296221,0.0,2.611388409800952,10.0,0.6203776440635534,39.333333333333336,0.06761136565983515,0.0,0.3318333333333333,0.01944543648263006,0.0005,9.208186357104132,0.05951286621899391,4.242640687119285,0.9591729878416505,3.3333333333333335,2374.371764719411,19.495,0.11180733440177262,0.551362697524442,0.46078643645002754,0.0005,1.0,0.11783333333333335,15.333333333333334,0.0,0.05468292441175961,0.08768124086713187,0.0,5.605213904230649,9.583121584700998e-05,265.8,2.1213203435596424,0.09428090415820635,0.6666666666666666,1.9624265425958212,0.5983883282532227,0.0,0.9713333333333334,0.03291199540521909,0.3310897303796962,107.33333333333333,35,0.6666666666666666,70.0,0.6666666666666666,130.0,0.6451666666666667,0.4444444444444445,2.390374309342419,0.30609603861307416,1.457,0.0,6.778715348931403,0.02022392306230993,29.48,0.005453474820163915,29.48,120.0,0.7453559924999299
id93,0.016731199722291003,-1.0,2632.5066919353358,0.0005,0.36635293410548936,1.27,12.0,0.06411101482758032,0.00162160651125688,0.0005,86.66666666666667,0.0,0.0,0.003787138796189746,57.77777777777777,0.5173821223100612,0.0,9.985,5491.337495449375,0.11625,0.0007022182684203817,1.788871480868835,0.0014313740020755954,95.0,0.5595127091329287,107.60893410721285,0.010537688170776044,0.41733301127219696,0.017359243404226513,0.007011940651955232,0.017890338932310568,0.3333333333333333,0.029728533297777138,0.3128069290857625,0.6475555555555556,2.222222222222222,0.012725537264103184,164,0.5143244788508822,328.42,0.10222981948222931,0.0,2.611260738405725,10.0,0.620166304388465,39.333333333333336,0.06749208638362551,0.0,0.3318333333333333,0.01944543648263006,0.0005,9.208065312669914,0.05953054660112106,4.242640687119285,0.9590810400283996,3.3333333333333335,2374.3536237325316,19.495,0.11182247264896479,0.5511943657706692,0.4606736920484369,0.0005,1.0,0.11783333333333335,15.333333333333334,0.0,0.05468292441175961,0.08768124086713187,0.0,5.605280905346883,9.588406146000158e-05,265.8,2.1213203435596424,0.09428090415820635,0.6666666666666666,1.9623888650938883,0.5981905887755197,0.0,0.9713333333333334,0.03291136362899889,0.3310589171147093,107.33333333333333,35,0.6666666666666666,70.0,0.6666666666666666,130.0,0.6451666666666667,0.4444444444444445,2.39027917074545,0.3060598865677867,1.457,0.0,6.778695121906348,0.020229473881273344,29.48,0.005455553653553305,29.48,120.0,0.7453559924999299
id94,0.013401300665966537,-1.0,408.7590167034638,0.0005,0.13746324910329416,0.6200000000000001,11.0,0.0,4.184076267792162e-05,0.152,84.0,0.06130188177457278,0.0,0.003317163458861868,35.5,0.20597544593302455,0.0,7.498124999999998,6313.204211823061,0.0005,0.0008088169967273301,1.818174810397099,0.00041217566549317676,80.0,0.15735374557556614,130.66429143321895,0.011550879930691524,0.20250790399454213,0.015228495022810786,0.0009638943220643761,0.01636956408069107,0.0,0.024410494233308697,0.10324549739875638,1.101,1.0,0.010579467771660486,59,0.21939390872437428,116.71999999999997,0.016854092138867637,0.0,2.1973330180889197,0.0,0.22794683603726462,33.0,0.0676563179862252,368.2444882372133,0.0005,0.0,0.0005,8.491587655965985,0.07542952306393773,1.0,0.570077596941856,3.0,5657.304897547638,25.786875,0.034163552796571565,0.20952992359949824,0.17556894274032928,0.135875,0.08921113480210528,0.0005,15.0,0.0,0.0,0.0,0.36033932499716687,5.289059899261758,4.4734155253706193e-07,388.36,2.8284271247461903,0.0855,0.0,1.730158240713755,0.22271980715655484,0.09050000000000002,1.101,0.03216576749737781,0.0,105.5,16,3.0,80.0,3.0,71.0,0.0005,1.0,2.040123432672692,0.09968527203414818,0.0,0.0005000000000000004,6.3339702737832395,0.0011081414982361299,25.786875,0.0001265957281575063,33.285,105.0,0.7071067811865476
id95,0.02754746897452668,-1.0,3004.142908624473,0.09325,0.15959387461509042,1.2499999999999998,12.0,0.011375,0.0018717945557675834,0.03725,78.0,0.12672628043487988,0.0,0.01050612542427876,67.5,1.2819563899501552,2232.08085702385,3.7200000000000024,15123.265098004216,0.049,0.0036671907958613498,2.4415313729987216,0.005592800858279984,89.0,1.0611510428085433,66.42066248993319,0.023595231070099133,0.10186885774389602,0.03241566017225009,0.007494637655199185,0.03124305105485487,0.01153685583410678,0.03422897409152932,0.4335555399422663,0.29962500000000003,4.5,0.023686259948845587,11,2.367375921839618,2012.0,0.10219694536436125,2184.560060903732,3.117034322647359,2.0,2.0170222717715656,43.5,1.15232181975524,2387.6493744801633,0.2,0.04156921938165306,0.026000000000000002,13.07172357465711,0.09750791644911486,2.7386127875258306,0.8276424270260756,3.0,13728.73386669507,22.2,0.1805204863491856,1.5228618512795422,1.0015379624388918,0.048,0.07957469474891425,0.02375,13.0,2189.976995150157,0.08227241335952168,0.08400446416709055,0.25534446564028396,7.5034991965578985,0.0001955867830090455,494.0,2.9664793948382653,0.19541030551124985,0.0,2.1626692871453153,1.850323860340767,0.19308158897212338,0.5992500000000001,0.04345496557274827,0.0042930686541395625,59.0,34,3.5,45.0,1.5,180.0,0.048,0.75,2.78205262001639,0.43612633689256547,0.799,0.06365286717815623,9.438369883750253,0.021436444926124447,25.92,0.006599562388442472,25.92,120.0,0.7905694150420949
id96,0.01629345279218314,-1.0,297.81274343984,0.0005,5.874748045952207e-16,0.0,16.0,0.0,2.630838409640856e-17,0.0005,83.0,0.0,0.0,1.512296865354102e-17,0.0,6.280369834735101e-16,0.0,0.0,471.58309744438594,0.0005,3.878959614448864e-18,2.770356882139576,8.498374721940739e-18,83.0,7.691850745534255e-16,84.12836081532177,0.01629842261104839,1.2412670766236366e-16,0.024721077605252283,4.9065389333867974e-18,0.02379324147948815,0.0,0.031880352467150326,3.8459253727671276e-16,0.0,0.0,0.017063740881865436,53,2.175583928816829e-15,0.0,3.188872858294072e-16,0.0,3.2767390945422403,0.0,8.881784197001252e-16,15.0,1.7199501139797033e-15,286.33964504921454,0.4505,0.0,0.0005,12.173678759214996,0.2137619205190407,0.0,0.5072478190810503,3.0,260.3435826467828,22.5702380952,5.551115123125783e-17,1.2560739669470201e-15,4.440892098500626e-16,0.0005,1.0,0.0005,15.0,0.0,0.0,0.0,0.0,7.574623221042119,8.813436713469766e-18,317.3,3.794733192202055,0.0,0.0,2.538876063380226,1.538370149106851e-15,0.0,1.625,0.04299493356809317,0.0,2.0,15,3.0,83.0,3.0,0.0,0.0005,0.0,3.0287086936145866,6.280369834735101e-16,1.625,0.0,9.111721427020093,2.6945789820192466e-16,22.5702380952,1.53442150565397e-16,22.5702380952,107.0,1.0
id97,0.02144367310107046,1.1092502736743057,101.06331185853418,0.07821428571428568,0.7329924720626196,1.8399999999999999,14.0,0.2606062545257868,0.015025056296757463,0.11078571428571429,75.57142857142857,0.03241234171440715,0.0,0.007861832386386734,88.57142857142857,1.403492548209317,67.89714090430485,9.075,3992.023452661514,0.09085714285714284,0.0026237616830482283,3.221409863653526,0.005783284332997535,87.0,2.280920496038581,82.42416065510773,0.014874138643232502,0.22646676577468325,0.028204340748799912,0.015366857705674171,0.024179665936535755,0.0,0.03412289544357304,0.7823158300521914,0.0,4.489795918367347,0.01953661325656551,12,2.775695827816462,2695.2,0.3570103395762315,63.16098682261945,3.2156538441685933,0.0,1.6539229077797821,17.428571428571427,1.4155398751774713,61.66134918822622,0.09592857142857143,0.0463004000070877,0.09650000000000002,12.9997581391039,0.4067036228614448,5.830951894845301,0.679073436882584,2.857142857142857,3450.008758706739,9.105,0.7511991117578829,1.4442045559805374,1.1724361312827014,0.09014285714285715,0.0718738840790472,0.0814285714285714,12.857142857142858,59.48561438510144,0.17040767444632324,0.06417412934782225,0.04045928384472889,8.149627631495244,0.005332684640894218,54.8,4.949747468305833,0.0,0.0,2.421437706594115,1.5875873518375536,0.20554933863246774,0.0,0.03692159028739746,0.0,74.0,8,3.4285714285714284,47.0,1.4285714285714286,217.0,0.2517857142857143,0.8163265306122448,2.9436521604069585,0.7713460013856286,0.0,0.10386765519601551,9.772641939195362,0.15759861474649378,9.105,0.08478718177226635,18.18,66.0,0.769309258162072
id98,0.01661068791172399,-1.0,51.97671202283769,0.0005,0.3595938451066052,0.0,12.666666666666666,0.08178970323674953,0.0019765411063670047,0.0005,33.333333333333336,0.0,0.0,0.0030160929222342965,15.555555555555552,0.5013075291664262,0.0,48.821250000000006,8282.837400988185,0.11441666666666667,0.0007270167767897263,1.914602530345359,0.0013307820394879754,9.0,0.6029397129592494,117.62532513349053,0.010132436073569026,0.4262142138564566,0.01766661504484919,0.007494813910667258,0.018796073456169224,0.3333333333333333,0.030007058013771622,0.31582206070012686,2.8608888888888893,5.777777777777779,0.013078134932563462,164,0.5187101284920616,936.95,0.1108992093733546,0.0,2.682913594199771,0.0,0.5929229032850376,39.666666666666664,0.0565136197453389,0.0,0.32716666666666666,0.02357022603955158,0.0005,9.558703860653964,0.0708330531233937,4.714045207910316,0.9255044602297091,1.0,7409.567804616177,14.76875,0.13154173813620496,0.5326431257951117,0.45140844046556683,0.0005,0.11598047733747634,0.12433333333333334,6.333333333333333,0.0,0.05326871084938657,0.08897760329930723,0.0,5.850950084931706,0.00013121228318529983,63.05,0.0,0.09428090415820635,0.0,2.029982105604313,0.5739328019094265,0.0,2.1456666666666666,0.03439764860445558,0.3245428847416408,217.33333333333334,56,1.0,9.0,1.0,35.0,0.6411666666666666,1.3333333333333333,2.460914558767217,0.30928088577192964,0.0,0.0,7.0626682731586525,0.023827949379406393,63.59,0.006793814153321234,63.59,71.0,0.7453559924999299
id99,0.019936081986379424,-1.0,3482.730296661465,0.09907142857142855,0.4097777309772572,1.25,13.714285714285714,0.0,0.0060277702885854914,0.0005,59.142857142857146,0.017941559387110718,0.0,0.008453506743623553,72.16326530612244,1.1680450325123117,368.54407981033995,40.395,8269.723518294773,0.07878571428571425,0.0042757431804156375,2.0096079292966498,0.0035788428944560978,88.0,1.1320016621962732,89.43800977426406,0.014815116681107519,0.09739559668059079,0.025002414298309687,0.012569367620825425,0.024887674955557066,0.2988768016263662,0.03025636501207419,0.5723729991041998,1.0785306122448979,6.530612244897959,0.018536348631618158,123,1.812816104604278,1739.6399999999999,0.22052626849689905,361.5893902684829,2.9567119050492017,0.0,1.5406506007136245,30.857142857142858,0.7475903525651806,436.2634520347197,0.0005,0.05872801368884134,0.004785714285714286,10.893710832874985,0.07293468429288362,0.4517539514526257,0.8089211110663508,2.2857142857142856,7474.815507307896,23.195,0.25321911235086975,1.2706582516739984,0.9593668868107537,0.0005,0.04188246818230221,0.029642857142857144,10.285714285714286,344.42852922034075,0.21277611113418668,0.12378058269801943,0.15546933663497203,6.3613835786320445,0.0006970791309834817,388.36,3.1622776601683795,0.07872167453005766,0.0,2.116063996971868,1.451914781171137,0.19145042519180375,1.2582857142857142,0.04017745654013305,0.2965410131594117,133.14285714285714,16,2.2857142857142856,9.0,1.1428571428571428,159.0,0.13507142857142854,0.979591836734694,2.6654605485390963,0.5679558538760318,2.202,0.0,7.9186382305734595,0.06481938803485837,25.786875,0.02359568427289404,63.59,105.0,0.6546536707079771
id101,0.019370420933318425,-1.0,33.41649161863376,0.27125,0.39324802910593903,0.3999999999999999,7.5,0.09950219846817458,0.016473378434164822,0.09812500000000002,80.25,0.000470036305524704,0.0,0.004504379292357478,98.75,0.5128679196326301,0.0,7.224999999999998,5156.456054810207,0.057,0.002359482621736297,3.358672408495025,0.003890407825454908,87.0,1.2569686891925262,101.86952745828795,0.012385324969241647,0.3144618200849865,0.02243177759396218,0.004248036263168277,0.02362958183493737,0.0,0.03279724624708312,0.2676251826488261,2.413875,1.75,0.014374491640540247,25,0.9510071522706381,1180.13,0.2975907669285259,0.0,3.0132306919104765,0.0,0.42170317617676456,17.5,1.200020184461408,53.46774180623104,0.13324999999999998,0.02041292482717751,0.0005,12.68786185982799,0.5984682121734655,1.6583123951777,1.0270104738067267,2.75,105.12544909665105,9.105,0.531864220059505,0.4169322013013755,0.3560988843315573,0.11925,0.0555238291927084,0.053125,14.5,0.0,0.09536377719029379,0.03594787893603738,0.003819695715769923,8.174812130616308,0.025734188713441145,54.8,2.6832815729997477,0.08753713497710557,0.0,2.480530652689346,0.42489221199489974,0.0624754951961167,1.60925,0.04229737315212835,0.0,110.75,47,2.0,65.0,1.75,213.0,0.162,0.875,2.8340381724583255,0.26686898511605883,0.0,0.05523939377835351,9.663448615345075,0.2668952701143197,9.105,0.21878541376843455,16.33,66.0,0.6123724356957945
