id,AtomicPackingEfficiency|mean simul. packing efficiency,ElementProperty|MagpieData mean NfValence,ElementFraction|Nb,ElementProperty|MagpieData minimum Column,AtomicPackingEfficiency|dist from 1 clusters |APE| < 0.010,ElementProperty|MagpieData avg_dev SpaceGroupNumber,YangSolidSolution|Yang omega,AtomicPackingEfficiency|dist from 5 clusters |APE| < 0.010,ElementProperty|MagpieData avg_dev Number,Miedema|Miedema_deltaH_inter,ElementProperty|MagpieData avg_dev Column,ValenceOrbital|frac s valence electrons,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean GSvolume_pa,ElementFraction|Mo,ElementProperty|MagpieData mean GSmagmom,ElementProperty|MagpieData avg_dev MeltingT,ElementProperty|MagpieData avg_dev NdValence,YangSolidSolution|Yang delta,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData mean NdValence,ElementFraction|Cr,AtomicPackingEfficiency|dist from 3 clusters |APE| < 0.010,ElementFraction|C,Stoichiometry|3-norm,ElementProperty|MagpieData mean NUnfilled,ElementFraction|Al,ElementProperty|MagpieData avg_dev NUnfilled,ElementFraction|Ti,ElementFraction|Si,ElementProperty|MagpieData avg_dev NValence,ElementFraction|Ni,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev GSvolume_pa,ElementProperty|MagpieData mean Row,Miedema|Miedema_deltaH_ss_min,AtomicPackingEfficiency|mean abs simul. packing efficiency,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData avg_dev GSmagmom,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData avg_dev Row,ElementProperty|MagpieData mean NValence,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData mean Number,ElementProperty|MagpieData avg_dev AtomicWeight,ElementFraction|Co,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mean SpaceGroupNumber,Miedema|Miedema_deltaH_amor,ElementProperty|MagpieData mean Column,ElementProperty|MagpieData mean GSbandgap,BandCenter|band center,Stoichiometry|2-norm,ElementFraction|Mn,ValenceOrbital|avg p valence electrons,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mean NsUnfilled
id18,0.018006923240954424,0.0,6.252178884341193e-05,4.0,0.04955842613155762,8.940165104910974,6.38738483738232,0.06738638433259825,1.4071844947120915,-0.06786433124707934,0.6947644573730816,0.23563642069548532,0.04376490095632084,3.619684460034322,58.07403023649302,1.859116302031258,0.005996089637238577,10.82791960411997,0.03641268982240311,1.7078280391951193,81.20083138927767,0.6684717256053521,0.02542552809609452,3.5594495991404287,0.6702870937985019,6.366940878896296,0.00011203904560739417,0.05921967112354121,0.000484168732803382,0.6650952941314011,3.662267800328415,0.0006462252094855057,0.6856524164602438,0.007522621633639323,0.0002070721646493803,0.6887992334094701,0.14805159598119944,130.91834604359622,0.45506325106089296,4.034653576771505,-0.2125322964571888,0.018756277530652843,0.07049724749245292,0.5319272609128707,1833.4101370527626,0.07042243013083857,8.332382335243834,0.7641201066789475,0.00024347262556713477,56.07865691193382,26.974363065528337,3.1977766286009213,0.14605089873821026,2.06966068394877,223.01150300879854,0.0014416122623373926,8.345756996313213,0.0023368894059579764,-1.8577427217733538,0.693207848711071,0.00010603695387842663,0.00202870700439103,0.9986625338930617,0.03658725065685391
id19,0.01574610584134056,0.0,5.87045202480591e-05,4.0,0.05977448907871293,6.188677819520145,2.459953400337653,0.07394561980858314,1.3432163769300336,-0.0895554705499663,0.7831241101618223,0.23882163946772536,0.050798578032191746,3.8397353596226917,54.54468051546579,1.8126217768768202,0.15485792406015267,11.113304437752054,0.00011400877867595806,1.5684648675125832,107.20905626597725,0.7057707279275853,0.02979843438792003,3.230041603055924,0.5995989483670259,5.774634946890912,0.1640126289724309,0.06500271362537866,0.0004540349606919733,0.6651736609390502,4.158778625954199,0.0006060466655932507,0.6117705139631632,0.0006840526720557484,0.037502887722354626,0.845397475238825,0.038102933925912304,131.4668494474075,0.7411277424702156,3.9611557089895926,-0.18985037988954315,0.019375525939299452,0.274457031309186,0.7168408634948544,1860.1880900029305,0.07503810621145529,7.686969496651242,0.7512238664933664,0.009954494038908523,55.40911900216318,25.377942301557226,2.9025299724256435,0.09720748497634318,2.665138356221262,225.32687156911086,-0.005158868715743739,8.072599190137641,0.031031073392651237,-1.8110749164965863,0.6900703663329002,9.930764668879505e-05,0.07651989203168645,0.9614370306513602,0.16418534227135492
id20,0.01650842762095,0.0,6.151239474754162e-05,4.0,0.06100131332335003,7.69114509214937,4.0558561615284034,0.07086104362197683,1.3377984996107122,-0.17334447999583444,0.8122091465935575,0.23917374875816746,0.04345542466210068,3.5871258058498787,57.09548727861663,1.8495024847506771,0.07149440612283374,10.917956403042801,0.02470497805307769,1.6685822924346843,61.05373495173758,0.75215669360827,0.029563838671583516,3.744932289199863,0.7748290332105817,6.2668947792980285,0.00011002216946714762,0.06747986421381579,0.0004750957317899556,0.6659086384070251,3.6834967245900043,0.013102640181996672,0.7242710998462021,0.017703567268804662,0.0010202055714226416,0.7570938860963814,0.1700342619037736,130.82937411888497,0.6067637698191347,4.009693453230826,-0.30773165822687254,0.01713236592514671,0.04851534347458814,0.5845482174671669,1810.5391466380474,0.049052835261954794,8.258111509469158,0.7588774712126493,0.001948780029183253,56.28334859474184,26.583324039794014,2.876152652417973,0.11102237100775805,2.4872183187658017,223.73713453260828,-0.09964336583962577,8.404090924321249,0.0029246493168373425,-1.84785367899406,0.6924100998534272,0.0005201048011174251,0.016093242788421863,0.9854020585147907,0.024876512617292377
id21,0.017306534069082884,0.0,6.153344542542786e-05,4.0,0.06111249209187266,8.269498109923834,4.1640064685457325,0.07314029438713719,1.2548024883062625,-0.14020809657261699,0.7680246822387328,0.2383718353757402,0.04258125845929119,3.6297826271105174,57.27702067515877,1.8501193309316646,0.030355167850452947,10.883417915596283,0.02357450181883275,1.6797369940001687,58.352613711928534,0.7332665587619261,0.028359549867316314,3.7087018822129605,0.7429858620791795,6.306516272000206,0.00010988115254540689,0.06883377617131664,0.00047648463421962804,0.6661493087275205,3.6838837113777734,0.004874727494741687,0.7277621028404101,0.02127698681106515,0.0010188979599665003,0.7423720734603664,0.16781848752389417,130.9656469562521,0.5491978687188818,4.01678944054111,-0.28036600018156127,0.017867624950388156,0.04636409574065953,0.5699293315787411,1816.8465383840837,0.04647839891112234,8.290635848266517,0.7606794445469259,0.000948720077333819,56.10827149355257,26.66131172523798,2.697381615704667,0.11887142866275835,2.320795096096115,223.3790725950812,-0.06878169712573684,8.354336949155794,0.002929883038505553,-1.848532042726018,0.6932710742676499,0.0005204370952377907,0.007865492683113942,0.9936298899110723,0.02374591641680358
id22,0.009198759418239827,0.0,6.076717964627303e-05,5.0,0.0553645794670315,8.094042087791848,5.955644142361811,0.06824848483848811,1.1530438382118393,-0.008736134141257443,0.71999325058432,0.2340444394010469,0.05619172089430757,4.0617286603505445,56.53347153626166,1.8201907679662217,0.020727804912566723,10.895381433367149,0.029384129631585973,1.5983163389973487,166.25969464915966,0.4403293505756298,0.03580461135073578,3.4952112683469965,0.399257675384108,5.885000111439811,0.16890877237204183,0.057162066532763366,0.0032882240302012874,0.6679048379884784,4.280810134446385,0.0006286604604852917,0.707920366089309,0.0,0.00020089149850165922,0.7366014527593853,9.624801644631732e-05,132.88357897899343,0.4216416958858904,4.01962020312829,-0.11470217022787234,0.015530036148188917,0.3180189822096127,0.6790046768635418,1905.3012603193015,0.0577343639094082,7.697881374269757,0.7644960769479354,0.001459483651017607,54.306202120234865,26.149291967408402,2.9406592251560997,0.1289303647100201,2.1225045876901056,224.3254855052786,0.06555924916100593,7.751152602479402,0.022723709924269902,-1.8171676299672208,0.6965232340611491,0.00010294439972970596,0.01123493201321966,0.9946728771790354,0.19835366918327413
id23,0.010962261776111083,0.0,6.0729283660581116e-05,5.0,0.05197494033521781,8.327170824039289,4.72985977973809,0.06177306027148209,1.1940890006550264,0.011519415527799406,0.706624348781204,0.23558812062398493,0.0568350864586135,4.038533780989193,56.40308251317385,1.823770092938815,0.03974316415375493,10.873525540205161,0.030114521222133303,1.6005151818453214,176.23665778532182,0.4756947044917434,0.044055196658629996,3.554291782544198,0.3981577476059696,5.861708115653366,0.1570757419227551,0.05208920879235971,0.007513623069043892,0.6688243725570657,4.2655279375714965,0.001050506554260464,0.6845193122573733,0.0,0.00020109696895843172,0.740603210141042,9.61463617756482e-05,132.62012162264645,0.4348663918148273,4.011475233357523,-0.08605666658848328,0.016369624245494634,0.30437611652614494,0.6778028734549932,1908.242061121873,0.05965796492923478,7.694568821085527,0.7617981269581281,0.0026137524178867673,54.45463102307933,26.08812319300366,3.0353705843660763,0.12806175137651374,2.0878309795958194,224.13846936993014,0.0899457025590286,7.7943269244429665,0.04172922483221409,-1.820190784383099,0.6952796530775931,0.005752773987616828,0.02011169786070843,0.9900241896642561,0.187250992428549
id25,0.016995980139195205,0.0,0.00047896790915008693,5.0,0.04391949321145274,9.869299884872136,3.4735909681593893,0.06322158795187527,1.0995768711192702,-0.0006209925586772086,0.5943382672442048,0.23753189874744132,0.04529159384911005,3.8878815119387,55.62242043775047,1.8268302023764411,0.08052460485147493,10.82468634222197,0.01139923625117117,1.656031591905532,139.682494577502,0.5041632978548988,0.043328407609610285,3.334765124571524,0.4751920698814987,5.912351872424547,0.1339910226014857,0.05933489888280823,0.009259379621565355,0.6688956376212318,4.1142753435519825,0.0006179585967740161,0.5529989634164902,0.0,0.010099323345335861,0.681849875055918,0.008999397040398292,131.43170407582696,0.41754732844052395,3.982642162975081,-0.10974244632106687,0.01977785168890046,0.24918279089143902,0.6037097957931353,1882.4374571503713,0.057778579099032584,7.805818010193318,0.7574288645602336,0.005039236692324867,55.118020092653786,25.785737355597174,2.372188610475236,0.16098921372268057,1.9233166954570362,222.9814192449106,0.07851966730342119,8.00558462583007,0.04943694772450245,-1.8242061665344125,0.6964964784442145,0.00010099323345335863,0.03933536453057645,0.9800233384363248,0.14586922676180697
id26,0.008073807628313355,0.0,6.0548013475629816e-05,4.0,0.05375136450749435,5.392014885478661,5.876108557235285,0.05884213491365463,1.3645740689338652,-0.190936381463186,0.7090737815358371,0.2370066816353665,0.0507164390122757,3.811315204765188,56.26867874718565,1.824027370100032,0.12956075913220907,11.006337940037787,0.02927486460125336,1.575403647439552,141.21230297875243,0.589587693092934,0.02994483297876795,2.9725325238457994,0.6099435301569285,5.928228423075947,0.12089619852394731,0.057044689970219,0.0004675985199108045,0.6665492000727916,4.091107575036073,0.02537821026866332,0.6215515607246664,0.00011789877211426266,0.00019982842731230963,0.792996315574801,0.07673411608792689,132.08178897598518,0.6028782791452416,4.002822176878931,-0.2943165025236986,0.013662687770446104,0.25532414830670763,0.7112839644934815,1856.1983261171952,0.05850524578302699,7.80470987610038,0.7595706332697129,0.0034226850949207505,55.30383832441466,26.120641417279124,3.1386736092913368,0.08222939783901541,2.245142051324309,225.69140675815743,-0.10876224857050808,8.065166248259244,0.0022567903198313925,-1.821638135023312,0.68573584363944,0.00010191249792927791,0.02671306416310955,0.9739543627841135,0.15023161113867628
id29,0.011304508661521336,0.0,6.0690853888319024e-05,5.0,0.050959803760334176,8.331713790284702,4.355934422680993,0.06295580137768539,1.1936739231216535,0.029172396617995682,0.7172327289153986,0.23604827406003615,0.0554773194819951,4.043371863860116,56.369213191517034,1.8251471803199257,0.04086784121632869,10.885568039775718,0.02989549474894133,1.6052694853221932,176.71553939771718,0.49201441192395834,0.04491412362540772,3.646253096968592,0.41107839318450257,5.853033747814203,0.15497664501959554,0.0519356047378908,0.007508868413530081,0.670302627837798,4.269172535698871,0.0010398432956153507,0.6945532581225576,0.0,0.00020096971386412068,0.7522006432752719,9.598553497987852e-05,132.63839819339228,0.4513941634216028,4.010478120947172,-0.07334424476849857,0.01662092731655822,0.30146535756080517,0.6730824616238722,1910.0342541379014,0.05928460213393353,7.689389708970857,0.7611831327765503,0.002768593163413507,54.452726874060076,26.072776532576544,3.0334610710702505,0.1289805626292118,2.1205083797875495,224.16034733565652,0.10561137663781366,7.792984097296537,0.044277230421375505,-1.8215473814195766,0.6965074713340187,0.000102984480238828,0.02128879177907889,0.9896405611674322,0.1849328306224252
id30,0.017924344315816434,0.0,6.166215793367609e-05,4.0,0.0632252350972287,7.930463254723686,4.4238984886870885,0.07354478403854467,1.2356835503190966,-0.12229449311367738,0.7566381753069406,0.23781376461260814,0.04187103760340314,3.6207991155827663,57.32161196361992,1.8511889853197088,0.02402325692722376,10.858143493338138,0.023285709560043,1.6866642399522747,56.98541704046627,0.7258457661330341,0.027136147834214017,3.64401090194595,0.7336297077282723,6.328162206853654,0.00010993253440363647,0.06791003449967685,0.0004767074446412236,0.6714524739866979,3.6682796767623707,0.0036077859017920695,0.7238117718237079,0.01838871484569919,0.0010193744099246292,0.7354822590722305,0.1708951216638349,130.89140974184141,0.5010689629795987,4.017766796516978,-0.26675365712858573,0.018450885811408198,0.045814118259183134,0.5652671746385898,1817.1842037541558,0.04586512743091441,8.311304852212198,0.7613921423143689,0.0007940930730229544,56.12820502057888,26.686912941527783,2.643133558615478,0.11492946778561995,2.281611017467278,223.6108683101181,-0.05190069802877612,8.362343529775778,0.00293125308997868,-1.849711486333973,0.6983210744809245,0.0005216798450790749,0.006599949610923776,0.9948961322436422,0.023457304252380313
