id,AtomicPackingEfficiency|mean simul. packing efficiency,ElementProperty|MagpieData mean NfValence,ElementFraction|Nb,ElementProperty|MagpieData minimum Column,AtomicPackingEfficiency|dist from 1 clusters |APE| < 0.010,ElementProperty|MagpieData avg_dev SpaceGroupNumber,YangSolidSolution|Yang omega,AtomicPackingEfficiency|dist from 5 clusters |APE| < 0.010,ElementProperty|MagpieData avg_dev Number,Miedema|Miedema_deltaH_inter,ElementProperty|MagpieData avg_dev Column,ValenceOrbital|frac s valence electrons,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean GSvolume_pa,ElementFraction|Mo,ElementProperty|MagpieData mean GSmagmom,ElementProperty|MagpieData avg_dev MeltingT,ElementProperty|MagpieData avg_dev NdValence,YangSolidSolution|Yang delta,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData mean NdValence,ElementFraction|Cr,AtomicPackingEfficiency|dist from 3 clusters |APE| < 0.010,ElementFraction|C,Stoichiometry|3-norm,ElementProperty|MagpieData mean NUnfilled,ElementFraction|Al,ElementProperty|MagpieData avg_dev NUnfilled,ElementFraction|Ti,ElementFraction|Si,ElementProperty|MagpieData avg_dev NValence,ElementFraction|Ni,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev GSvolume_pa,ElementProperty|MagpieData mean Row,Miedema|Miedema_deltaH_ss_min,AtomicPackingEfficiency|mean abs simul. packing efficiency,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData avg_dev GSmagmom,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData avg_dev Row,ElementProperty|MagpieData mean NValence,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData mean Number,ElementProperty|MagpieData avg_dev AtomicWeight,ElementFraction|Co,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mean SpaceGroupNumber,Miedema|Miedema_deltaH_amor,ElementProperty|MagpieData mean Column,ElementProperty|MagpieData mean GSbandgap,BandCenter|band center,Stoichiometry|2-norm,ElementFraction|Mn,ValenceOrbital|avg p valence electrons,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mean NsUnfilled
id14,0.0097959461252587,0.0,6.129452639879257e-05,5.0,0.037523307731766334,8.417250180943228,4.656465083537262,0.056975559768417824,1.5179869828878798,0.03143515917369958,0.7321430087665683,0.2345354379487764,0.055270854619330435,4.0417808689684,56.91659859539782,1.8298328859232866,0.03900851653947302,10.932514224445272,0.04239621401808818,1.5873605582406007,193.96383597454988,0.4831130931897767,0.04542563390410139,3.9120548594140607,0.40772161613798485,5.859757923617419,0.15598607044390933,0.04160464653066223,0.007579323166441236,0.6606486030315377,4.27923296449627,0.0008439246375298684,0.7093593802783026,0.0,0.0002029818737186769,0.7638854591184049,9.699133867345645e-05,132.82437298349257,0.5262262856993298,4.0238121735728996,-0.06625210451413566,0.015845599452204998,0.3181274498933449,0.6865112357349804,1923.0005537305515,0.08289300596310517,7.681382552538057,0.7628519844622577,0.0026125775889657846,54.4231721107305,26.29645502656612,3.8436425065128916,0.13098830274456488,2.145493458206156,224.10201938966847,0.10832651255609517,7.779843759952234,0.042085980721921525,-1.826039450267578,0.6882055399316644,0.00010399071362927287,0.02006820790903372,0.9901538792585821,0.1984435789883963
id15,0.01483366237939803,0.0,0.00048092160977760616,5.0,0.047799915285525005,9.877481477403524,4.717962429927554,0.06540336117498456,0.9595671349452665,0.02762250296750283,0.6283232814303312,0.235125796004624,0.05016742000959873,3.94602279828388,55.83351325667978,1.8231512363484752,0.041094301628834505,10.737757799271824,0.011598109508150168,1.6388412641312573,148.1067084598709,0.43489032619905815,0.04188056562324686,3.0523259771341844,0.41847403018772217,5.9527936946277755,0.1519752280378298,0.05977468413087459,0.009298484347051428,0.6617940037126608,4.151171359068472,0.00062089879349666,0.6094321155463299,0.0,0.0001989675682863693,0.6733915614596224,0.008748573982440862,131.769843515507,0.2709821654757429,3.992662196062043,-0.08187947480464398,0.018482549018207242,0.2742809184172263,0.6189289696377399,1890.6165453731046,0.038685177164416634,7.808355238096192,0.7623620484868163,0.002512155508559434,54.780746738281664,25.870443117771806,2.0294839309647172,0.16097376127691185,1.8779383437949762,223.0013717764005,0.10388196620882877,7.909538745184537,0.041959787554628605,-1.8203953904772996,0.6924615230479104,0.00010198337670959633,0.01961580262417226,0.9898816492911656,0.16405425915575764
id16,0.017364968889926218,0.0,6.169829095734046e-05,4.0,0.05831646992748777,8.235304204671772,4.203949819606654,0.07444152752605564,1.269663314766963,-0.1408027381717803,0.767945155405554,0.23862823386895288,0.043562016826663066,3.650449082560413,57.30745792659145,1.8500966723221768,0.02489531039990192,10.879582721558615,0.024299326908644624,1.6713118162256904,66.25183542647282,0.7347749505039565,0.029252274311862843,3.7801409755782758,0.7432713133485361,6.295812405996354,0.00010999695308439955,0.06803558705795743,0.0009539735749319742,0.6618293349584999,3.6998154151130014,0.003399905822608713,0.7322741334511402,0.018899476484501375,0.001019971746782614,0.7445691642969974,0.1659954019273666,131.07294007955983,0.5450242838809211,4.018033200480347,-0.28019437455042795,0.01794584729945313,0.047744382454978224,0.5772912017131552,1822.5263690195784,0.04784343589654179,8.278689180309705,0.7604842105886174,0.0008875555424298477,56.04075957095989,26.6665650361485,2.73314040975187,0.11999667609207222,2.316731268086147,223.41936058371186,-0.06942285740040642,8.332427691752939,0.005077503353157119,-1.848429688010652,0.6889124931943709,0.0005219855410005142,0.007347796466037892,0.9946261488556767,0.02447102215268637
id17,0.012557839590510262,0.0,6.030188141870026e-05,5.0,0.051507299466869674,8.232070945235971,3.2860005736881392,0.06011597095232533,1.3026375238824506,-0.0008070962167124012,0.7239782401307345,0.23706389129526748,0.05395430258284292,3.981257015218874,56.05470643442134,1.8258456613846352,0.0900378091796464,10.997769458200198,0.029700926668912067,1.589237574838495,174.65996285449333,0.5811148613948711,0.045284542360723636,3.5651742693036925,0.4307581838401549,5.793725964250084,0.15600486735186136,0.0529400339988513,0.007470233071271823,0.6635356660134782,4.257060920300714,0.0008310259280089539,0.6738070302542774,0.0,0.013400418093044502,0.8027579406635607,9.550297969296641e-05,132.3163384697602,0.625927263193017,3.9989892684651758,-0.10040705622696003,0.017404117966424687,0.3025141070308993,0.6872598892714085,1908.2246171780562,0.06149843381060507,7.65293227148687,0.7570596156764934,0.005876493028239011,54.767785354903076,25.942458704711587,3.1123129170495423,0.1280039937246042,2.163409826225005,224.19867019851017,0.07834125925408707,7.877949292017911,0.04909445174689451,-1.8225170316964794,0.6900506193439072,0.00010200318249929396,0.04497240313897793,0.9774982979468959,0.18576609590219215
id18,0.018006923240954424,0.0,6.252178884341193e-05,4.0,0.04955842613155762,8.940165104910974,6.38738483738232,0.06738638433259825,1.4071844947120915,-0.06786433124707934,0.6947644573730816,0.23563642069548532,0.04376490095632084,3.619684460034322,58.07403023649302,1.859116302031258,0.005996089637238577,10.82791960411997,0.03641268982240311,1.7078280391951193,81.20083138927767,0.6684717256053521,0.02542552809609452,3.5594495991404287,0.6702870937985019,6.366940878896296,0.00011203904560739417,0.05921967112354121,0.000484168732803382,0.6650952941314011,3.662267800328415,0.0006462252094855057,0.6856524164602438,0.007522621633639323,0.0002070721646493803,0.6887992334094701,0.14805159598119944,130.91834604359622,0.45506325106089296,4.034653576771505,-0.2125322964571888,0.018756277530652843,0.07049724749245292,0.5319272609128707,1833.4101370527626,0.07042243013083857,8.332382335243834,0.7641201066789475,0.00024347262556713477,56.07865691193382,26.974363065528337,3.1977766286009213,0.14605089873821026,2.06966068394877,223.01150300879854,0.0014416122623373926,8.345756996313213,0.0023368894059579764,-1.8577427217733538,0.693207848711071,0.00010603695387842663,0.00202870700439103,0.9986625338930617,0.03658725065685391
id19,0.01574610584134056,0.0,5.87045202480591e-05,4.0,0.05977448907871293,6.188677819520145,2.459953400337653,0.07394561980858314,1.3432163769300336,-0.0895554705499663,0.7831241101618223,0.23882163946772536,0.050798578032191746,3.8397353596226917,54.54468051546579,1.8126217768768202,0.15485792406015267,11.113304437752054,0.00011400877867595806,1.5684648675125832,107.20905626597725,0.7057707279275853,0.02979843438792003,3.230041603055924,0.5995989483670259,5.774634946890912,0.1640126289724309,0.06500271362537866,0.0004540349606919733,0.6651736609390502,4.158778625954199,0.0006060466655932507,0.6117705139631632,0.0006840526720557484,0.037502887722354626,0.845397475238825,0.038102933925912304,131.4668494474075,0.7411277424702156,3.9611557089895926,-0.18985037988954315,0.019375525939299452,0.274457031309186,0.7168408634948544,1860.1880900029305,0.07503810621145529,7.686969496651242,0.7512238664933664,0.009954494038908523,55.40911900216318,25.377942301557226,2.9025299724256435,0.09720748497634318,2.665138356221262,225.32687156911086,-0.005158868715743739,8.072599190137641,0.031031073392651237,-1.8110749164965863,0.6900703663329002,9.930764668879505e-05,0.07651989203168645,0.9614370306513602,0.16418534227135492
id20,0.01650842762095,0.0,6.151239474754162e-05,4.0,0.06100131332335003,7.69114509214937,4.0558561615284034,0.07086104362197683,1.3377984996107122,-0.17334447999583444,0.8122091465935575,0.23917374875816746,0.04345542466210068,3.5871258058498787,57.09548727861663,1.8495024847506771,0.07149440612283374,10.917956403042801,0.02470497805307769,1.6685822924346843,61.05373495173758,0.75215669360827,0.029563838671583516,3.744932289199863,0.7748290332105817,6.2668947792980285,0.00011002216946714762,0.06747986421381579,0.0004750957317899556,0.6659086384070251,3.6834967245900043,0.013102640181996672,0.7242710998462021,0.017703567268804662,0.0010202055714226416,0.7570938860963814,0.1700342619037736,130.82937411888497,0.6067637698191347,4.009693453230826,-0.30773165822687254,0.01713236592514671,0.04851534347458814,0.5845482174671669,1810.5391466380474,0.049052835261954794,8.258111509469158,0.7588774712126493,0.001948780029183253,56.28334859474184,26.583324039794014,2.876152652417973,0.11102237100775805,2.4872183187658017,223.73713453260828,-0.09964336583962577,8.404090924321249,0.0029246493168373425,-1.84785367899406,0.6924100998534272,0.0005201048011174251,0.016093242788421863,0.9854020585147907,0.024876512617292377
id21,0.017306534069082884,0.0,6.153344542542786e-05,4.0,0.06111249209187266,8.269498109923834,4.1640064685457325,0.07314029438713719,1.2548024883062625,-0.14020809657261699,0.7680246822387328,0.2383718353757402,0.04258125845929119,3.6297826271105174,57.27702067515877,1.8501193309316646,0.030355167850452947,10.883417915596283,0.02357450181883275,1.6797369940001687,58.352613711928534,0.7332665587619261,0.028359549867316314,3.7087018822129605,0.7429858620791795,6.306516272000206,0.00010988115254540689,0.06883377617131664,0.00047648463421962804,0.6661493087275205,3.6838837113777734,0.004874727494741687,0.7277621028404101,0.02127698681106515,0.0010188979599665003,0.7423720734603664,0.16781848752389417,130.9656469562521,0.5491978687188818,4.01678944054111,-0.28036600018156127,0.017867624950388156,0.04636409574065953,0.5699293315787411,1816.8465383840837,0.04647839891112234,8.290635848266517,0.7606794445469259,0.000948720077333819,56.10827149355257,26.66131172523798,2.697381615704667,0.11887142866275835,2.320795096096115,223.3790725950812,-0.06878169712573684,8.354336949155794,0.002929883038505553,-1.848532042726018,0.6932710742676499,0.0005204370952377907,0.007865492683113942,0.9936298899110723,0.02374591641680358
id22,0.009198759418239827,0.0,6.076717964627303e-05,5.0,0.0553645794670315,8.094042087791848,5.955644142361811,0.06824848483848811,1.1530438382118393,-0.008736134141257443,0.71999325058432,0.2340444394010469,0.05619172089430757,4.0617286603505445,56.53347153626166,1.8201907679662217,0.020727804912566723,10.895381433367149,0.029384129631585973,1.5983163389973487,166.25969464915966,0.4403293505756298,0.03580461135073578,3.4952112683469965,0.399257675384108,5.885000111439811,0.16890877237204183,0.057162066532763366,0.0032882240302012874,0.6679048379884784,4.280810134446385,0.0006286604604852917,0.707920366089309,0.0,0.00020089149850165922,0.7366014527593853,9.624801644631732e-05,132.88357897899343,0.4216416958858904,4.01962020312829,-0.11470217022787234,0.015530036148188917,0.3180189822096127,0.6790046768635418,1905.3012603193015,0.0577343639094082,7.697881374269757,0.7644960769479354,0.001459483651017607,54.306202120234865,26.149291967408402,2.9406592251560997,0.1289303647100201,2.1225045876901056,224.3254855052786,0.06555924916100593,7.751152602479402,0.022723709924269902,-1.8171676299672208,0.6965232340611491,0.00010294439972970596,0.01123493201321966,0.9946728771790354,0.19835366918327413
id24,0.011660040638746734,0.0,0.0016394638953062348,5.0,0.050540313397648154,8.491284824743985,5.1811653417857135,0.06139012558848668,1.231449083301905,-0.007397752033878524,0.676459273050311,0.2344314436457742,0.05163516497464992,3.994825691998717,56.569525091409524,1.8262416889677078,0.03570932305136221,10.858963930174147,0.029190454721306134,1.6146989097489435,171.9559709109277,0.44330122159931756,0.04130222063219963,3.3646242398872364,0.378474075556731,5.917472986333469,0.15195031224789493,0.050849754192362956,0.007537535225981104,0.6682455858137439,4.213315245914585,0.0006287943842363548,0.6581900032382829,0.0,0.0006038025565640036,0.7114233320690411,0.01049656762238748,132.43194775308478,0.4257639301644489,4.014522251223851,-0.1140100103945815,0.016635379640418578,0.29874323613924936,0.6584247413629779,1908.1995093904295,0.06076439758650325,7.751604225418289,0.7633868827989799,0.0021816735552457854,54.58380209671438,26.176081421375216,3.0966409257617995,0.13395619632380212,1.9918312891923373,224.0007747466579,0.06850845034437036,7.839305547086104,0.03435549775223502,-1.8232003652547022,0.6947398801325502,0.0001029663300100867,0.01691146994932657,0.9912298678332185,0.18278023086450731
